,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Sri Lanka,West Indies,49289,230553,Mahela Jayawardene,1,Kemar Roach,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Sri Lanka,West Indies,49289,230553,Mahela Jayawardene,1,Kemar Roach,0.2,1.0,1.0,0.0,108.0,155.0,7.0,1.0,0,2,False,,
2,1,Sri Lanka,West Indies,49209,230553,Sanath Jayasuriya,2,Kemar Roach,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3,False,,
3,1,Sri Lanka,West Indies,49209,230553,Sanath Jayasuriya,2,Kemar Roach,0.4,0.0,0.0,0.0,176.0,195.0,5.0,1.0,0,4,False,,
4,1,Sri Lanka,West Indies,49209,230553,Sanath Jayasuriya,2,Kemar Roach,0.5,1.0,1.0,0.0,300.0,74.0,2.0,2.0,0,5,False,,
5,1,Sri Lanka,West Indies,49289,230553,Mahela Jayawardene,1,Kemar Roach,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,6,False,,
6,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.1,4.0,4.0,0.0,173.0,356.0,5.0,6.0,0,7,False,,
7,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.2,0.0,0.0,0.0,257.0,155.0,2.0,6.0,0,8,False,,
8,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.3,0.0,0.0,0.0,109.0,216.0,6.0,6.0,0,9,False,,
9,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,10,False,,
10,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,11,False,,
11,1,Sri Lanka,West Indies,49209,53191,Sanath Jayasuriya,2,Jerome Taylor,1.6,1.0,1.0,0.0,86.0,118.0,7.0,7.0,0,12,False,,
12,1,Sri Lanka,West Indies,49209,230553,Sanath Jayasuriya,2,Kemar Roach,2.1,0.0,0.0,0.0,126.0,118.0,7.0,7.0,1,13,True,caught,Sanath Jayasuriya
13,1,Sri Lanka,West Indies,50710,230553,Kumar Sangakkara,3,Kemar Roach,2.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1,14,False,,
14,1,Sri Lanka,West Indies,50710,230553,Kumar Sangakkara,3,Kemar Roach,2.3,0.0,0.0,0.0,254.0,155.0,2.0,7.0,1,15,False,,
15,1,Sri Lanka,West Indies,50710,230553,Kumar Sangakkara,3,Kemar Roach,2.4,0.0,0.0,0.0,177.0,199.0,5.0,7.0,1,16,False,,
16,1,Sri Lanka,West Indies,50710,230553,Kumar Sangakkara,3,Kemar Roach,2.5,0.0,1.0,1.0,0.0,0.0,0.0,8.0,1,17,False,,
17,1,Sri Lanka,West Indies,49289,230553,Mahela Jayawardene,1,Kemar Roach,2.6,2.0,2.0,0.0,52.0,82.0,7.0,10.0,1,18,False,,
18,1,Sri Lanka,West Indies,50710,53191,Kumar Sangakkara,3,Jerome Taylor,3.1,1.0,1.0,0.0,199.0,110.0,1.0,11.0,1,19,False,,
19,1,Sri Lanka,West Indies,49289,53191,Mahela Jayawardene,1,Jerome Taylor,3.2,6.0,6.0,0.0,233.0,357.0,4.0,17.0,1,20,False,,
20,1,Sri Lanka,West Indies,49289,53191,Mahela Jayawardene,1,Jerome Taylor,3.3,4.0,4.0,0.0,341.0,127.0,2.0,21.0,1,21,False,,
21,1,Sri Lanka,West Indies,49289,53191,Mahela Jayawardene,1,Jerome Taylor,3.4,0.0,1.0,1.0,0.0,0.0,0.0,22.0,1,22,False,,
22,1,Sri Lanka,West Indies,49289,53191,Mahela Jayawardene,1,Jerome Taylor,3.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,22,False,,
23,1,Sri Lanka,West Indies,49289,53191,Mahela Jayawardene,1,Jerome Taylor,3.5,1.0,1.0,0.0,52.0,115.0,7.0,23.0,1,23,False,,
24,1,Sri Lanka,West Indies,50710,53191,Kumar Sangakkara,3,Jerome Taylor,3.6,1.0,1.0,0.0,283.0,288.0,4.0,24.0,1,24,False,,
25,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,4.1,1.0,1.0,0.0,175.0,314.0,5.0,25.0,1,25,False,,
26,1,Sri Lanka,West Indies,49289,51439,Mahela Jayawardene,1,Dwayne Bravo,4.2,4.0,4.0,0.0,28.0,104.0,7.0,29.0,1,26,False,,
27,1,Sri Lanka,West Indies,49289,51439,Mahela Jayawardene,1,Dwayne Bravo,4.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1,27,False,,
28,1,Sri Lanka,West Indies,49289,51439,Mahela Jayawardene,1,Dwayne Bravo,4.4,1.0,1.0,0.0,283.0,194.0,3.0,30.0,1,28,False,,
29,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,4.5,4.0,4.0,0.0,345.0,119.0,2.0,34.0,1,29,False,,
30,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,4.6,4.0,4.0,0.0,110.0,332.0,5.0,38.0,1,30,False,,
31,1,Sri Lanka,West Indies,49289,51248,Mahela Jayawardene,1,Sulieman Benn,5.1,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,31,False,,
32,1,Sri Lanka,West Indies,49289,51248,Mahela Jayawardene,1,Sulieman Benn,5.2,0.0,0.0,0.0,104.0,206.0,6.0,38.0,1,32,False,,
33,1,Sri Lanka,West Indies,49289,51248,Mahela Jayawardene,1,Sulieman Benn,5.3,4.0,4.0,0.0,42.0,94.0,7.0,42.0,1,33,False,,
34,1,Sri Lanka,West Indies,49289,51248,Mahela Jayawardene,1,Sulieman Benn,5.4,1.0,1.0,0.0,254.0,143.0,2.0,43.0,1,34,False,,
35,1,Sri Lanka,West Indies,50710,51248,Kumar Sangakkara,3,Sulieman Benn,5.5,1.0,1.0,0.0,139.0,308.0,5.0,44.0,1,35,False,,
36,1,Sri Lanka,West Indies,49289,51248,Mahela Jayawardene,1,Sulieman Benn,5.6,0.0,2.0,2.0,0.0,0.0,0.0,46.0,1,36,False,,
37,1,Sri Lanka,West Indies,50710,51248,Kumar Sangakkara,3,Sulieman Benn,5.6,1.0,1.0,0.0,166.0,325.0,5.0,47.0,1,36,False,,
38,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,6.1,1.0,1.0,0.0,324.0,112.0,2.0,48.0,1,37,False,,
39,1,Sri Lanka,West Indies,49289,51439,Mahela Jayawardene,1,Dwayne Bravo,6.2,1.0,1.0,0.0,133.0,306.0,5.0,49.0,1,38,False,,
40,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,6.3,0.0,0.0,0.0,183.0,204.0,4.0,49.0,1,39,False,,
41,1,Sri Lanka,West Indies,50710,51439,Kumar Sangakkara,3,Dwayne Bravo,6.4,6.0,6.0,0.0,289.0,347.0,4.0,55.0,1,40,False,,
