,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,0.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.24,9.95,0.30,0.89,85.400,1.0,0,1,False,,
1,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.52,8.47,-0.55,0.94,87.688,1.0,0,2,False,,
2,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,0.3,1.0,1.0,0.0,198.0,190.0,4.0,-0.41,10.38,0.04,1.35,88.806,2.0,0,3,False,,
3,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,10.02,0.08,0.78,89.030,2.0,0,4,False,,
4,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,6.37,0.27,0.66,89.701,2.0,0,5,False,,
5,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,0.6,1.0,1.0,0.0,331.0,133.0,2.0,-0.04,4.96,0.18,0.61,88.806,3.0,0,6,False,,
6,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.1,4.0,4.0,0.0,43.0,291.0,6.0,-0.34,3.55,-0.35,0.53,57.300,7.0,0,7,False,,
7,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.2,0.0,0.0,0.0,104.0,191.0,6.0,-0.40,8.00,-0.47,0.71,57.042,7.0,0,8,False,,
8,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.3,0.0,0.0,0.0,189.0,202.0,4.0,-0.05,5.78,0.10,0.74,58.160,7.0,0,9,False,,
9,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.4,0.0,0.0,0.0,140.0,219.0,5.0,-0.19,5.22,-0.12,0.65,57.489,7.0,0,10,False,,
10,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.5,4.0,4.0,0.0,32.0,99.0,7.0,-0.22,5.27,-0.18,0.67,57.713,11.0,0,11,False,,
11,1,Zimbabwe,West Indies,55787,51433,Vusi Sibanda,1,Samuel Badree,y,1.6,0.0,0.0,0.0,167.0,206.0,5.0,-0.06,4.85,-0.03,0.67,57.713,11.0,0,12,False,,
12,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,2.1,0.0,0.0,0.0,160.0,185.0,5.0,-0.48,11.33,0.05,1.49,90.372,11.0,0,13,False,,
13,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.56,13.01,0.07,1.90,-2.237,11.0,0,14,False,,
14,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,2.3,0.0,0.0,0.0,195.0,196.0,4.0,-0.33,9.66,0.08,1.32,89.030,11.0,0,15,False,,
15,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,2.4,1.0,1.0,0.0,218.0,241.0,4.0,-0.27,8.28,0.12,1.10,89.254,12.0,0,16,False,,
16,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,2.5,4.0,4.0,0.0,301.0,54.0,2.0,-0.05,7.47,0.37,0.75,89.030,16.0,0,17,False,,
17,1,Zimbabwe,West Indies,55787,51436,Vusi Sibanda,1,Tino Best,y,2.6,0.0,0.0,0.0,77.0,51.0,8.0,-0.70,11.04,-0.65,1.49,89.701,16.0,1,18,True,caught,Vusi Sibanda
18,1,Zimbabwe,West Indies,55608,51433,Hamilton Masakadza,2,Samuel Badree,y,3.1,1.0,1.0,0.0,290.0,203.0,3.0,0.04,3.28,0.23,0.45,52.344,17.0,1,19,False,,
19,1,Zimbabwe,West Indies,55814,51433,Brendan Taylor,3,Samuel Badree,y,3.2,0.0,0.0,0.0,235.0,187.0,3.0,-0.22,3.66,-0.18,0.78,50.778,17.0,1,20,False,,
20,1,Zimbabwe,West Indies,55814,51433,Brendan Taylor,3,Samuel Badree,y,3.3,0.0,0.0,0.0,104.0,183.0,6.0,-0.33,5.95,-0.37,0.81,57.266,17.0,1,21,False,,
21,1,Zimbabwe,West Indies,55814,51433,Brendan Taylor,3,Samuel Badree,y,3.4,0.0,0.0,0.0,174.0,153.0,8.0,-0.37,9.79,-0.25,0.68,58.608,17.0,2,22,True,caught,Brendan Taylor
22,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,3.5,4.0,4.0,0.0,344.0,238.0,3.0,0.35,1.74,0.43,0.37,53.463,21.0,2,23,False,,
23,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,3.6,0.0,0.0,0.0,247.0,200.0,3.0,-0.11,5.67,0.22,0.74,52.792,21.0,2,24,False,,
24,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.27,11.64,0.59,1.38,77.398,22.0,2,25,False,,
25,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,8.99,-0.24,0.65,89.030,22.0,2,25,False,,
26,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.2,0.0,0.0,0.0,107.0,184.0,6.0,-0.66,8.90,-0.52,0.90,88.359,22.0,2,26,False,,
27,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.3,6.0,6.0,0.0,354.0,122.0,2.0,-0.45,11.42,0.08,1.52,90.372,28.0,2,27,False,,
28,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.4,0.0,0.0,0.0,214.0,226.0,4.0,0.00,1.65,0.07,0.20,88.583,28.0,2,28,False,,
29,1,Zimbabwe,West Indies,55608,51436,Hamilton Masakadza,2,Tino Best,y,4.5,0.0,0.0,0.0,118.0,155.0,7.0,-0.62,9.18,-0.53,0.98,88.135,28.0,3,29,True,caught,Hamilton Masakadza
30,1,Zimbabwe,West Indies,55872,51436,Malcolm Waller,5,Tino Best,y,4.6,0.0,0.0,0.0,204.0,181.0,3.0,-0.39,6.73,-0.19,0.73,89.254,28.0,3,30,False,,
31,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,5.1,0.0,0.0,0.0,242.0,144.0,2.0,-0.11,5.52,0.10,0.91,53.910,28.0,3,31,False,,
32,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,5.2,1.0,1.0,0.0,265.0,203.0,3.0,0.26,3.92,0.56,0.59,52.568,29.0,3,32,False,,
33,1,Zimbabwe,West Indies,55872,51433,Malcolm Waller,5,Samuel Badree,y,5.3,1.0,1.0,0.0,110.0,151.0,7.0,-0.34,4.54,-0.13,0.82,52.568,30.0,3,33,False,,
34,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.39,3.94,0.65,0.59,54.134,30.0,3,34,False,,
35,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,5.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,7.81,-0.19,0.73,58.384,30.0,3,35,False,,
36,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,5.6,4.0,4.0,0.0,349.0,148.0,2.0,0.15,5.78,0.46,0.76,54.805,34.0,3,36,False,,
37,1,Zimbabwe,West Indies,55872,53115,Malcolm Waller,5,Darren Sammy,y,6.1,4.0,4.0,0.0,65.0,52.0,7.0,-0.61,9.75,-0.52,1.26,77.622,38.0,3,37,False,,
38,1,Zimbabwe,West Indies,55872,53115,Malcolm Waller,5,Darren Sammy,y,6.2,1.0,1.0,0.0,101.0,57.0,8.0,-0.47,8.49,-0.33,1.01,78.293,39.0,3,38,False,,
39,1,Zimbabwe,West Indies,55412,53115,Craig Ervine,4,Darren Sammy,n,6.3,0.0,0.0,0.0,218.0,148.0,2.0,-0.28,8.99,0.03,0.73,79.188,39.0,3,39,False,,
40,1,Zimbabwe,West Indies,55412,53115,Craig Ervine,4,Darren Sammy,n,6.4,0.0,0.0,0.0,221.0,197.0,3.0,-0.23,7.75,0.02,0.83,77.622,39.0,3,40,False,,
41,1,Zimbabwe,West Indies,55412,53115,Craig Ervine,4,Darren Sammy,n,6.5,0.0,0.0,0.0,188.0,183.0,4.0,-0.19,8.97,0.33,0.30,61.516,39.0,3,41,False,,
42,1,Zimbabwe,West Indies,55412,53115,Craig Ervine,4,Darren Sammy,n,6.6,0.0,0.0,0.0,225.0,200.0,3.0,-0.01,6.11,0.35,0.72,59.726,39.0,3,42,False,,
43,1,Zimbabwe,West Indies,55872,51433,Malcolm Waller,5,Samuel Badree,y,7.1,1.0,1.0,0.0,244.0,273.0,4.0,-0.08,3.32,0.04,0.55,51.897,40.0,3,43,False,,
44,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,7.2,1.0,1.0,0.0,311.0,202.0,3.0,0.12,4.10,0.35,0.70,54.134,41.0,3,44,False,,
45,1,Zimbabwe,West Indies,55872,51433,Malcolm Waller,5,Samuel Badree,y,7.3,1.0,1.0,0.0,109.0,203.0,6.0,-0.16,4.41,-0.13,0.77,58.160,42.0,3,45,False,,
46,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,7.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.29,8.18,0.06,0.59,54.358,42.0,3,46,False,,
47,1,Zimbabwe,West Indies,55412,51433,Craig Ervine,4,Samuel Badree,n,7.5,1.0,1.0,0.0,70.0,133.0,7.0,0.08,5.16,0.16,0.69,58.384,43.0,3,47,False,,
48,1,Zimbabwe,West Indies,55872,51433,Malcolm Waller,5,Samuel Badree,y,7.6,4.0,4.0,0.0,302.0,53.0,2.0,0.17,3.68,0.45,0.72,53.463,47.0,3,48,False,,
49,1,Zimbabwe,West Indies,55412,53115,Craig Ervine,4,Darren Sammy,n,8.1,1.0,1.0,0.0,242.0,32.0,1.0,-0.08,9.03,0.41,0.60,78.964,48.0,3,49,False,,
50,1,Zimbabwe,West Indies,55872,53115,Malcolm Waller,5,Darren Sammy,y,8.2,0.0,0.0,0.0,124.0,140.0,7.0,-0.54,9.00,-0.40,0.70,80.082,48.0,3,50,False,,
51,1,Zimbabwe,West Indies,55872,53115,Malcolm Waller,5,Darren Sammy,y,8.3,1.0,1.0,0.0,40.0,194.0,6.0,-0.52,6.75,-0.45,0.78,78.516,49.0,3,51,False,,
