,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.3,0.0,0.0,0.0,125.0,174.0,6.0,0.0,0,3,False,,
3,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,False,,
4,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.5,0.0,5.0,5.0,0.0,0.0,0.0,5.0,0,5,False,,
5,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,0.5,3.0,3.0,0.0,315.0,210.0,3.0,8.0,0,5,False,,
6,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,0.6,0.0,0.0,0.0,181.0,194.0,4.0,8.0,0,6,False,,
7,1,New Zealand,Bangladesh,226492,288305,Martin Guptill,Shafiul Islam,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,7,False,,
8,1,New Zealand,Bangladesh,226492,288305,Martin Guptill,Shafiul Islam,1.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,8,False,,
9,1,New Zealand,Bangladesh,226492,288305,Martin Guptill,Shafiul Islam,1.3,6.0,6.0,0.0,264.0,361.0,4.0,14.0,0,9,False,,
10,1,New Zealand,Bangladesh,226492,288305,Martin Guptill,Shafiul Islam,1.4,0.0,0.0,0.0,148.0,192.0,6.0,14.0,0,10,False,,
11,1,New Zealand,Bangladesh,226492,288305,Martin Guptill,Shafiul Islam,1.5,1.0,1.0,0.0,298.0,171.0,3.0,15.0,0,11,False,,
12,1,New Zealand,Bangladesh,37004,288305,James Franklin,Shafiul Islam,1.6,1.0,1.0,0.0,320.0,141.0,2.0,16.0,0,12,False,,
13,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,2.1,0.0,0.0,0.0,206.0,194.0,4.0,16.0,0,13,False,,
14,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,2.2,0.0,0.0,0.0,235.0,153.0,2.0,16.0,0,14,False,,
15,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,2.3,1.0,1.0,0.0,43.0,156.0,7.0,17.0,0,15,False,,
16,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,2.4,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0,16,False,,
17,1,New Zealand,Bangladesh,226492,56007,Martin Guptill,Mashrafe Mortaza,2.5,1.0,1.0,0.0,243.0,140.0,2.0,18.0,0,17,False,,
18,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,2.6,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0,18,False,,
19,1,New Zealand,Bangladesh,226492,56283,Martin Guptill,Abdur Razzak,3.1,0.0,0.0,0.0,128.0,201.0,6.0,18.0,0,19,False,,
20,1,New Zealand,Bangladesh,226492,56283,Martin Guptill,Abdur Razzak,3.2,0.0,1.0,1.0,0.0,0.0,0.0,19.0,0,20,False,,
21,1,New Zealand,Bangladesh,226492,56283,Martin Guptill,Abdur Razzak,3.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1,20,True,bowled,226492
22,1,New Zealand,Bangladesh,37737,56283,Brendon McCullum,Abdur Razzak,3.3,0.0,0.0,0.0,134.0,196.0,6.0,19.0,1,21,False,,
23,1,New Zealand,Bangladesh,37737,56283,Brendon McCullum,Abdur Razzak,3.4,0.0,0.0,0.0,180.0,192.0,4.0,19.0,1,22,False,,
24,1,New Zealand,Bangladesh,37737,56283,Brendon McCullum,Abdur Razzak,3.5,1.0,1.0,0.0,195.0,243.0,4.0,20.0,1,23,False,,
25,1,New Zealand,Bangladesh,37004,56283,James Franklin,Abdur Razzak,3.6,1.0,1.0,0.0,117.0,279.0,5.0,21.0,1,24,False,,
26,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,4.1,2.0,2.0,0.0,340.0,186.0,3.0,23.0,1,25,False,,
27,1,New Zealand,Bangladesh,37004,56007,James Franklin,Mashrafe Mortaza,4.2,0.0,1.0,1.0,0.0,0.0,0.0,24.0,1,26,False,,
28,1,New Zealand,Bangladesh,37737,56007,Brendon McCullum,Mashrafe Mortaza,4.3,0.0,0.0,0.0,121.0,184.0,6.0,24.0,1,27,False,,
