,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,New Zealand,Pakistan,226492,232491,Martin Guptill,Anwar Ali,0.1,4.0,4.0,0.0,12.0,214.0,6.0,4.0,False,,
1,1,New Zealand,Pakistan,226492,232491,Martin Guptill,Anwar Ali,0.2,0.0,0.0,0.0,118.0,200.0,6.0,4.0,False,,
2,1,New Zealand,Pakistan,226492,232491,Martin Guptill,Anwar Ali,0.3,1.0,1.0,0.0,110.0,184.0,6.0,5.0,False,,
3,1,New Zealand,Pakistan,277906,232491,Kane Williamson,Anwar Ali,0.4,1.0,1.0,0.0,104.0,55.0,8.0,6.0,False,,
4,1,New Zealand,Pakistan,226492,232491,Martin Guptill,Anwar Ali,0.5,4.0,4.0,0.0,95.0,337.0,5.0,10.0,False,,
5,1,New Zealand,Pakistan,226492,232491,Martin Guptill,Anwar Ali,0.6,6.0,6.0,0.0,360.0,236.0,3.0,16.0,False,,
6,1,New Zealand,Pakistan,277906,290948,Kane Williamson,Mohammad Amir,1.1,0.0,0.0,0.0,137.0,153.0,7.0,16.0,False,,
7,1,New Zealand,Pakistan,277906,290948,Kane Williamson,Mohammad Amir,1.2,1.0,1.0,0.0,93.0,64.0,8.0,17.0,False,,
8,1,New Zealand,Pakistan,226492,290948,Martin Guptill,Mohammad Amir,1.3,1.0,1.0,0.0,152.0,195.0,5.0,18.0,False,,
9,1,New Zealand,Pakistan,277906,290948,Kane Williamson,Mohammad Amir,1.4,1.0,1.0,0.0,75.0,98.0,7.0,19.0,False,,
10,1,New Zealand,Pakistan,226492,290948,Martin Guptill,Mohammad Amir,1.5,0.0,0.0,0.0,201.0,196.0,4.0,19.0,False,,
11,1,New Zealand,Pakistan,226492,290948,Martin Guptill,Mohammad Amir,1.6,4.0,4.0,0.0,16.0,228.0,6.0,23.0,False,,
12,1,New Zealand,Pakistan,277906,227758,Kane Williamson,Imad Wasim,2.1,1.0,1.0,0.0,223.0,226.0,4.0,24.0,False,,
13,1,New Zealand,Pakistan,226492,227758,Martin Guptill,Imad Wasim,2.2,1.0,1.0,0.0,219.0,234.0,4.0,25.0,False,,
