,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Afghanistan,Scotland,419873,414966,Mohammad Shahzad,1,Michael Leask,0.1,0.0,0.0,0.0,244.0,167.0,3.0,0.0,0,1,False,,
1,1,Afghanistan,Scotland,419873,414966,Mohammad Shahzad,1,Michael Leask,0.2,0.0,0.0,0.0,226.0,196.0,3.0,0.0,0,2,False,,
2,1,Afghanistan,Scotland,419873,414966,Mohammad Shahzad,1,Michael Leask,0.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,3,False,,
3,1,Afghanistan,Scotland,419873,414966,Mohammad Shahzad,1,Michael Leask,0.3,1.0,1.0,0.0,113.0,209.0,6.0,2.0,0,3,False,,
4,1,Afghanistan,Scotland,318334,414966,Nawroz Mangal,2,Michael Leask,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,4,True,leg before wicket,Nawroz Mangal
5,1,Afghanistan,Scotland,320652,414966,Asghar Stanikzai,3,Michael Leask,0.5,0.0,0.0,0.0,208.0,125.0,1.0,2.0,1,5,False,,
6,1,Afghanistan,Scotland,320652,414966,Asghar Stanikzai,3,Michael Leask,0.6,0.0,0.0,0.0,203.0,187.0,3.0,2.0,1,6,False,,
7,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.1,4.0,4.0,0.0,349.0,220.0,3.0,6.0,1,7,False,,
8,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.2,0.0,0.0,0.0,185.0,191.0,4.0,6.0,1,8,False,,
9,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.3,0.0,0.0,0.0,119.0,189.0,6.0,6.0,1,9,False,,
10,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,10,False,,
11,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.5,0.0,0.0,0.0,154.0,195.0,5.0,6.0,1,11,False,,
12,1,Afghanistan,Scotland,419873,399259,Mohammad Shahzad,1,Alasdair Evans,1.6,1.0,1.0,0.0,322.0,159.0,2.0,7.0,1,12,False,,
13,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.1,0.0,0.0,0.0,199.0,193.0,4.0,7.0,1,13,False,,
14,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.2,6.0,6.0,0.0,262.0,353.0,4.0,13.0,1,14,False,,
15,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.3,6.0,6.0,0.0,37.0,288.0,6.0,19.0,1,15,False,,
16,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.4,0.0,0.0,0.0,151.0,251.0,5.0,19.0,1,16,False,,
17,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.5,6.0,6.0,0.0,301.0,311.0,4.0,25.0,1,17,False,,
18,1,Afghanistan,Scotland,419873,659081,Mohammad Shahzad,1,Mark Watt,2.6,6.0,6.0,0.0,92.0,344.0,5.0,31.0,1,18,False,,
19,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.1,0.0,0.0,0.0,206.0,248.0,4.0,31.0,1,19,False,,
20,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.2,4.0,4.0,0.0,237.0,13.0,1.0,35.0,1,20,False,,
21,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.3,0.0,0.0,0.0,169.0,189.0,5.0,35.0,1,21,False,,
22,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.4,0.0,0.0,0.0,159.0,189.0,5.0,35.0,1,22,False,,
23,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.5,4.0,4.0,0.0,4.0,165.0,6.0,39.0,1,23,False,,
24,1,Afghanistan,Scotland,320652,399259,Asghar Stanikzai,3,Alasdair Evans,3.6,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1,24,False,,
25,1,Afghanistan,Scotland,419873,414970,Mohammad Shahzad,1,Safyaan Sharif,4.1,1.0,1.0,0.0,290.0,219.0,3.0,40.0,1,25,False,,
26,1,Afghanistan,Scotland,320652,414970,Asghar Stanikzai,3,Safyaan Sharif,4.2,2.0,2.0,0.0,230.0,87.0,1.0,42.0,1,26,False,,
27,1,Afghanistan,Scotland,320652,414970,Asghar Stanikzai,3,Safyaan Sharif,4.3,2.0,2.0,0.0,307.0,145.0,2.0,44.0,1,27,False,,
28,1,Afghanistan,Scotland,320652,414970,Asghar Stanikzai,3,Safyaan Sharif,4.4,1.0,1.0,0.0,121.0,178.0,6.0,45.0,1,28,False,,
