,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,0.1,0.0,0.0,0.0,176.0,263.0,5.0,0.0,False,,
1,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
2,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,0.3,1.0,1.0,0.0,278.0,67.0,1.0,1.0,False,,
3,1,Australia,South Africa,4578,47492,Michael Clarke,Dale Steyn,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
4,1,Australia,South Africa,4578,47492,Michael Clarke,Dale Steyn,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
5,1,Australia,South Africa,4578,47492,Michael Clarke,Dale Steyn,0.6,1.0,1.0,0.0,131.0,210.0,6.0,2.0,False,,
6,1,Australia,South Africa,4578,265564,Michael Clarke,Wayne Parnell,1.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,False,,
7,1,Australia,South Africa,4578,265564,Michael Clarke,Wayne Parnell,1.1,1.0,1.0,0.0,221.0,248.0,4.0,4.0,False,,
8,1,Australia,South Africa,219889,265564,David Warner,Wayne Parnell,1.2,0.0,0.0,0.0,163.0,227.0,5.0,4.0,False,,
9,1,Australia,South Africa,219889,265564,David Warner,Wayne Parnell,1.3,1.0,1.0,0.0,66.0,108.0,7.0,5.0,False,,
10,1,Australia,South Africa,4578,265564,Michael Clarke,Wayne Parnell,1.4,0.0,0.0,0.0,211.0,253.0,4.0,5.0,False,,
11,1,Australia,South Africa,4578,265564,Michael Clarke,Wayne Parnell,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,True,bowled,4578
12,1,Australia,South Africa,7133,265564,Ricky Ponting,Wayne Parnell,1.6,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,,
13,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,2.1,4.0,4.0,0.0,52.0,298.0,5.0,9.0,False,,
14,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,2.2,2.0,2.0,0.0,49.0,125.0,7.0,11.0,False,,
15,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,2.3,0.0,1.0,1.0,0.0,0.0,0.0,12.0,False,,
16,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,2.3,1.0,1.0,0.0,113.0,224.0,6.0,13.0,False,,
17,1,Australia,South Africa,7133,47492,Ricky Ponting,Dale Steyn,2.4,0.0,1.0,1.0,0.0,0.0,0.0,14.0,False,,
18,1,Australia,South Africa,219889,47492,David Warner,Dale Steyn,2.5,1.0,1.0,0.0,111.0,146.0,7.0,15.0,False,,
19,1,Australia,South Africa,7133,47492,Ricky Ponting,Dale Steyn,2.6,1.0,1.0,0.0,128.0,217.0,5.0,16.0,False,,
20,1,Australia,South Africa,7133,46248,Ricky Ponting,Albie Morkel,3.1,0.0,0.0,0.0,101.0,211.0,6.0,16.0,False,,
21,1,Australia,South Africa,7133,46248,Ricky Ponting,Albie Morkel,3.2,0.0,0.0,0.0,248.0,294.0,4.0,16.0,True,caught,7133
22,1,Australia,South Africa,219889,46248,David Warner,Albie Morkel,3.3,0.0,0.0,0.0,254.0,159.0,2.0,16.0,False,,
23,1,Australia,South Africa,219889,46248,David Warner,Albie Morkel,3.4,1.0,1.0,0.0,247.0,194.0,3.0,17.0,False,,
24,1,Australia,South Africa,5766,46248,David Hussey,Albie Morkel,3.5,0.0,0.0,0.0,115.0,183.0,6.0,17.0,False,,
25,1,Australia,South Africa,5766,46248,David Hussey,Albie Morkel,3.6,0.0,0.0,0.0,109.0,168.0,6.0,17.0,False,,
26,1,Australia,South Africa,219889,265564,David Warner,Wayne Parnell,4.1,1.0,1.0,0.0,306.0,139.0,2.0,18.0,False,,
27,1,Australia,South Africa,5766,265564,David Hussey,Wayne Parnell,4.2,4.0,4.0,0.0,23.0,133.0,7.0,22.0,False,,
28,1,Australia,South Africa,5766,265564,David Hussey,Wayne Parnell,4.3,0.0,0.0,0.0,128.0,191.0,6.0,22.0,False,,
29,1,Australia,South Africa,5766,265564,David Hussey,Wayne Parnell,4.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,False,,
30,1,Australia,South Africa,5766,265564,David Hussey,Wayne Parnell,4.5,1.0,1.0,0.0,218.0,251.0,4.0,23.0,False,,
31,1,Australia,South Africa,219889,265564,David Warner,Wayne Parnell,4.6,1.0,1.0,0.0,233.0,270.0,4.0,24.0,False,,
32,1,Australia,South Africa,219889,46248,David Warner,Albie Morkel,5.1,4.0,4.0,0.0,9.0,157.0,7.0,28.0,False,,
33,1,Australia,South Africa,219889,46248,David Warner,Albie Morkel,5.2,0.0,1.0,1.0,0.0,0.0,0.0,29.0,False,,
