,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,False,,
1,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
2,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
3,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
4,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.4,1.0,1.0,0.0,55.0,89.0,7.0,2.0,False,,
5,1,New Zealand,Pakistan,38373,290948,Jesse Ryder,Mohammad Amir,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,False,,
6,1,New Zealand,Pakistan,38373,290948,Jesse Ryder,Mohammad Amir,0.6,0.0,1.0,1.0,0.0,0.0,0.0,3.0,False,,
7,1,New Zealand,Pakistan,38373,290948,Jesse Ryder,Mohammad Amir,0.6,4.0,4.0,0.0,17.0,137.0,7.0,7.0,False,,
8,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.1,2.0,2.0,0.0,56.0,248.0,6.0,9.0,False,,
9,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,False,,
10,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.3,4.0,4.0,0.0,15.0,225.0,6.0,13.0,False,,
11,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.4,0.0,5.0,5.0,0.0,0.0,0.0,18.0,False,,
12,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.4,0.0,0.0,0.0,180.0,200.0,4.0,18.0,False,,
13,1,New Zealand,Pakistan,37737,41324,Brendon McCullum,Mohammad Sami,1.5,0.0,1.0,1.0,0.0,0.0,0.0,19.0,False,,
14,1,New Zealand,Pakistan,38373,41324,Jesse Ryder,Mohammad Sami,1.6,0.0,1.0,1.0,0.0,0.0,0.0,20.0,False,,
15,1,New Zealand,Pakistan,38373,41324,Jesse Ryder,Mohammad Sami,1.6,0.0,0.0,0.0,263.0,165.0,2.0,20.0,False,,
16,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,2.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,False,,
17,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,2.2,1.0,1.0,0.0,106.0,216.0,6.0,21.0,False,,
