,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.1,0.0,0.0,0.0,210.0,253.0,4.0,-0.16,4.42,-0.03,0.46,89.932,0.0,0,1,False,,
1,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.2,2.0,2.0,0.0,313.0,234.0,3.0,-0.20,7.00,-0.02,0.68,92.032,2.0,0,2,False,,
2,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.11,5.71,0.22,0.51,89.959,2.0,0,3,False,,
3,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.40,9.29,0.22,1.03,92.305,2.0,0,4,False,,
4,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,7.69,-0.27,1.07,90.961,2.0,0,5,False,,
5,1,West Indies,England,333066,210283,Johnson Charles,1,Steven Finn,y,0.6,4.0,4.0,0.0,134.0,12.0,8.0,-0.38,9.59,-0.25,1.29,92.698,6.0,0,6,False,,
6,1,West Indies,England,51880,12461,Chris Gayle,2,Jade Dernbach,n,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,11.97,0.02,1.61,87.349,6.0,0,7,False,,
7,1,West Indies,England,51880,12461,Chris Gayle,2,Jade Dernbach,n,1.2,0.0,0.0,0.0,182.0,197.0,4.0,-0.23,10.55,0.22,0.85,88.485,6.0,0,8,False,,
8,1,West Indies,England,51880,12461,Chris Gayle,2,Jade Dernbach,n,1.3,4.0,4.0,0.0,25.0,245.0,6.0,-0.17,9.07,0.21,0.84,84.427,10.0,0,9,False,,
9,1,West Indies,England,51880,12461,Chris Gayle,2,Jade Dernbach,n,1.4,0.0,2.0,2.0,0.0,0.0,0.0,-0.29,7.57,-0.22,0.75,88.972,12.0,0,10,False,,
