,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.3,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0,3,False,,
3,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,4,False,,
4,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,5,False,,
5,1,Zimbabwe,Canada,55608,23865,Hamilton Masakadza,Umar Bhatti,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,6,False,,
6,1,Zimbabwe,Canada,235532,52300,Cephas Zhuwao,Eion Katchay,1.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,7,False,,
7,1,Zimbabwe,Canada,235532,52300,Cephas Zhuwao,Eion Katchay,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,8,True,caught,235532
8,1,Zimbabwe,Canada,55608,52300,Hamilton Masakadza,Eion Katchay,1.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,9,False,,
9,1,Zimbabwe,Canada,55608,52300,Hamilton Masakadza,Eion Katchay,1.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1,10,False,,
10,1,Zimbabwe,Canada,55608,52300,Hamilton Masakadza,Eion Katchay,1.5,4.0,4.0,0.0,0.0,0.0,0.0,8.0,1,11,False,,
11,1,Zimbabwe,Canada,55608,52300,Hamilton Masakadza,Eion Katchay,1.6,6.0,6.0,0.0,0.0,0.0,0.0,14.0,1,12,False,,
12,1,Zimbabwe,Canada,55354,23865,Chamu Chibhabha,Umar Bhatti,2.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,13,False,,
13,1,Zimbabwe,Canada,55354,23865,Chamu Chibhabha,Umar Bhatti,2.2,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,14,False,,
