,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.1,4.0,4.0,0.0,13.0,206.0,6.0,4.0,0,1,False,,
1,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.2,2.0,2.0,0.0,72.0,121.0,7.0,6.0,0,2,False,,
2,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.3,1.0,1.0,0.0,260.0,78.0,1.0,7.0,0,3,False,,
3,1,New Zealand,Pakistan,38264,290948,Aaron Redmond,Mohammad Amir,0.4,2.0,2.0,0.0,123.0,165.0,6.0,9.0,0,4,False,,
4,1,New Zealand,Pakistan,38264,290948,Aaron Redmond,Mohammad Amir,0.5,1.0,1.0,0.0,112.0,64.0,8.0,10.0,0,5,False,,
5,1,New Zealand,Pakistan,37737,290948,Brendon McCullum,Mohammad Amir,0.6,4.0,4.0,0.0,312.0,101.0,2.0,14.0,0,6,False,,
6,1,New Zealand,Pakistan,38264,39836,Aaron Redmond,Abdul Razzaq,1.1,1.0,1.0,0.0,131.0,145.0,7.0,15.0,0,7,False,,
7,1,New Zealand,Pakistan,37737,39836,Brendon McCullum,Abdul Razzaq,1.2,1.0,1.0,0.0,218.0,238.0,4.0,16.0,0,8,False,,
8,1,New Zealand,Pakistan,38264,39836,Aaron Redmond,Abdul Razzaq,1.3,1.0,1.0,0.0,115.0,184.0,6.0,17.0,0,9,False,,
9,1,New Zealand,Pakistan,37737,39836,Brendon McCullum,Abdul Razzaq,1.4,0.0,0.0,0.0,104.0,180.0,6.0,17.0,1,10,True,caught,37737
10,1,New Zealand,Pakistan,226492,39836,Martin Guptill,Abdul Razzaq,1.5,0.0,0.0,0.0,137.0,190.0,6.0,17.0,1,11,False,,
11,1,New Zealand,Pakistan,226492,39836,Martin Guptill,Abdul Razzaq,1.6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,12,False,,
12,1,New Zealand,Pakistan,38264,290948,Aaron Redmond,Mohammad Amir,2.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,13,False,,
13,1,New Zealand,Pakistan,38264,290948,Aaron Redmond,Mohammad Amir,2.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,14,False,,
14,1,New Zealand,Pakistan,38264,290948,Aaron Redmond,Mohammad Amir,2.3,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1,15,False,,
