,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Hong Kong,Oman,452472,937953,Anshy Rath,Bilal Khan,0.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,False,,
1,1,Hong Kong,Oman,350632,937953,Waqas Barkat,Bilal Khan,0.2,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0,2,False,,
2,1,Hong Kong,Oman,452472,937953,Anshy Rath,Bilal Khan,0.3,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0,3,False,,
3,1,Hong Kong,Oman,452472,937953,Anshy Rath,Bilal Khan,0.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,4,False,,
4,1,Hong Kong,Oman,452472,937953,Anshy Rath,Bilal Khan,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,5,True,caught,452472
5,1,Hong Kong,Oman,539304,937953,Babar Hayat,Bilal Khan,0.6,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,6,False,,
6,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1,7,False,,
7,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,1.2,0.0,1.0,1.0,0.0,0.0,0.0,7.0,1,8,False,,
8,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,1.2,2.0,2.0,0.0,0.0,0.0,0.0,9.0,1,8,False,,
9,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,1.3,1.0,1.0,0.0,0.0,0.0,0.0,10.0,1,9,False,,
10,1,Hong Kong,Oman,539304,631264,Babar Hayat,Munis Ansari,1.4,4.0,4.0,0.0,0.0,0.0,0.0,14.0,1,10,False,,
11,1,Hong Kong,Oman,539304,631264,Babar Hayat,Munis Ansari,1.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,11,False,,
12,1,Hong Kong,Oman,539304,631264,Babar Hayat,Munis Ansari,1.6,4.0,4.0,0.0,0.0,0.0,0.0,18.0,1,12,False,,
13,1,Hong Kong,Oman,350632,937953,Waqas Barkat,Bilal Khan,2.1,1.0,1.0,0.0,0.0,0.0,0.0,19.0,1,13,False,,
14,1,Hong Kong,Oman,539304,937953,Babar Hayat,Bilal Khan,2.2,4.0,4.0,0.0,0.0,0.0,0.0,23.0,1,14,False,,
15,1,Hong Kong,Oman,539304,937953,Babar Hayat,Bilal Khan,2.3,4.0,4.0,0.0,0.0,0.0,0.0,27.0,1,15,False,,
16,1,Hong Kong,Oman,539304,937953,Babar Hayat,Bilal Khan,2.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2,16,True,caught,539304
17,1,Hong Kong,Oman,438563,937953,Mark Chapman,Bilal Khan,2.5,0.0,1.0,1.0,0.0,0.0,0.0,28.0,2,17,False,,
18,1,Hong Kong,Oman,438563,937953,Mark Chapman,Bilal Khan,2.5,1.0,1.0,0.0,0.0,0.0,0.0,29.0,2,17,False,,
19,1,Hong Kong,Oman,350632,937953,Waqas Barkat,Bilal Khan,2.6,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2,18,False,,
20,1,Hong Kong,Oman,438563,631264,Mark Chapman,Munis Ansari,3.1,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2,19,False,,
21,1,Hong Kong,Oman,438563,631264,Mark Chapman,Munis Ansari,3.2,1.0,1.0,0.0,0.0,0.0,0.0,30.0,2,20,False,,
22,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,3.3,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2,21,False,,
23,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,3.4,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2,22,False,,
24,1,Hong Kong,Oman,350632,631264,Waqas Barkat,Munis Ansari,3.5,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3,23,True,caught,350632
25,1,Hong Kong,Oman,350629,631264,Nizakat Khan,Munis Ansari,3.6,1.0,1.0,0.0,0.0,0.0,0.0,31.0,3,24,False,,
26,1,Hong Kong,Oman,350629,543449,Nizakat Khan,Ajay Lalcheta,4.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,25,True,bowled,350629
27,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,4.2,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,26,False,,
28,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,4.3,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,27,False,,
29,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,4.4,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,28,False,,
30,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,4.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,29,False,,
31,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,4.6,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,30,False,,
32,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,5.1,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4,31,False,,
33,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,5.2,1.0,1.0,0.0,0.0,0.0,0.0,32.0,4,32,False,,
34,1,Hong Kong,Oman,260036,888565,Tanwir Afzal,Mehran Khan,5.3,2.0,2.0,0.0,0.0,0.0,0.0,34.0,4,33,False,,
35,1,Hong Kong,Oman,260036,888565,Tanwir Afzal,Mehran Khan,5.4,1.0,1.0,0.0,0.0,0.0,0.0,35.0,4,34,False,,
36,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,5.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,4,35,False,,
37,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,5.6,1.0,1.0,0.0,0.0,0.0,0.0,36.0,4,36,False,,
38,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,6.1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4,37,False,,
39,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,6.2,0.0,0.0,0.0,0.0,0.0,0.0,36.0,4,38,False,,
40,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,6.3,4.0,4.0,0.0,0.0,0.0,0.0,40.0,4,39,False,,
41,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,6.4,1.0,1.0,0.0,0.0,0.0,0.0,41.0,4,40,False,,
42,1,Hong Kong,Oman,260036,543449,Tanwir Afzal,Ajay Lalcheta,6.5,1.0,1.0,0.0,0.0,0.0,0.0,42.0,4,41,False,,
43,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,6.6,1.0,1.0,0.0,0.0,0.0,0.0,43.0,4,42,False,,
44,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,7.1,4.0,4.0,0.0,0.0,0.0,0.0,47.0,4,43,False,,
45,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,7.2,0.0,1.0,1.0,0.0,0.0,0.0,48.0,4,44,False,,
46,1,Hong Kong,Oman,260036,888565,Tanwir Afzal,Mehran Khan,7.3,1.0,1.0,0.0,0.0,0.0,0.0,49.0,4,45,False,,
47,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,7.4,1.0,1.0,0.0,0.0,0.0,0.0,50.0,4,46,False,,
48,1,Hong Kong,Oman,260036,888565,Tanwir Afzal,Mehran Khan,7.5,2.0,2.0,0.0,0.0,0.0,0.0,52.0,4,47,False,,
49,1,Hong Kong,Oman,260036,888565,Tanwir Afzal,Mehran Khan,7.6,0.0,0.0,0.0,0.0,0.0,0.0,52.0,5,48,True,caught,260036
50,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,8.1,2.0,2.0,0.0,0.0,0.0,0.0,54.0,5,49,False,,
51,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,8.2,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,50,False,,
52,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,8.3,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5,51,False,,
53,1,Hong Kong,Oman,438563,543449,Mark Chapman,Ajay Lalcheta,8.4,1.0,1.0,0.0,0.0,0.0,0.0,55.0,5,52,False,,
54,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,8.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,53,False,,
55,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,8.6,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,54,False,,
56,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,9.1,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5,55,False,,
57,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,9.2,0.0,1.0,1.0,0.0,0.0,0.0,56.0,5,56,False,,
58,1,Hong Kong,Oman,438563,888565,Mark Chapman,Mehran Khan,9.2,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6,56,True,caught,438563
59,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,9.3,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6,57,False,,
60,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,9.4,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6,58,False,,
61,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,9.5,0.0,0.0,0.0,0.0,0.0,0.0,56.0,6,59,False,,
62,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,9.6,1.0,1.0,0.0,0.0,0.0,0.0,57.0,6,60,False,,
63,1,Hong Kong,Oman,633426,543449,Waqas Khan,Ajay Lalcheta,10.1,1.0,1.0,0.0,0.0,0.0,0.0,58.0,6,61,False,,
64,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,10.2,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6,62,False,,
65,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,10.3,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6,63,False,,
66,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,10.4,0.0,0.0,0.0,0.0,0.0,0.0,58.0,6,64,False,,
67,1,Hong Kong,Oman,919493,543449,Christopher Carter,Ajay Lalcheta,10.5,1.0,1.0,0.0,0.0,0.0,0.0,59.0,6,65,False,,
68,1,Hong Kong,Oman,633426,543449,Waqas Khan,Ajay Lalcheta,10.6,1.0,1.0,0.0,0.0,0.0,0.0,60.0,6,66,False,,
69,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,11.1,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6,67,False,,
70,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,11.2,4.0,4.0,0.0,0.0,0.0,0.0,64.0,6,68,False,,
71,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,11.3,0.0,0.0,0.0,0.0,0.0,0.0,64.0,6,69,False,,
72,1,Hong Kong,Oman,633426,888565,Waqas Khan,Mehran Khan,11.4,1.0,1.0,0.0,0.0,0.0,0.0,65.0,6,70,False,,
73,1,Hong Kong,Oman,919493,888565,Christopher Carter,Mehran Khan,11.5,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6,71,False,,
74,1,Hong Kong,Oman,919493,888565,Christopher Carter,Mehran Khan,11.6,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6,72,False,,
75,1,Hong Kong,Oman,633426,585081,Waqas Khan,Khawar Ali,12.1,0.0,0.0,0.0,0.0,0.0,0.0,65.0,6,73,False,,
76,1,Hong Kong,Oman,633426,585081,Waqas Khan,Khawar Ali,12.2,1.0,1.0,0.0,0.0,0.0,0.0,66.0,6,74,False,,
77,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,12.3,4.0,4.0,0.0,0.0,0.0,0.0,70.0,6,75,False,,
78,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,12.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6,76,False,,
79,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,12.5,1.0,1.0,0.0,0.0,0.0,0.0,71.0,6,77,False,,
80,1,Hong Kong,Oman,633426,585081,Waqas Khan,Khawar Ali,12.6,0.0,1.0,1.0,0.0,0.0,0.0,72.0,6,78,False,,
81,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6,79,False,,
82,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6,80,False,,
83,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.3,0.0,1.0,1.0,0.0,0.0,0.0,73.0,6,81,False,,
84,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.3,0.0,0.0,0.0,0.0,0.0,0.0,73.0,6,81,False,,
85,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.4,1.0,1.0,0.0,0.0,0.0,0.0,74.0,6,82,False,,
86,1,Hong Kong,Oman,919493,631264,Christopher Carter,Munis Ansari,13.5,1.0,1.0,0.0,0.0,0.0,0.0,75.0,6,83,False,,
87,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,13.6,1.0,1.0,0.0,0.0,0.0,0.0,76.0,6,84,False,,
88,1,Hong Kong,Oman,633426,585081,Waqas Khan,Khawar Ali,14.1,1.0,1.0,0.0,0.0,0.0,0.0,77.0,6,85,False,,
89,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,14.2,2.0,2.0,0.0,0.0,0.0,0.0,79.0,6,86,False,,
90,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,14.3,1.0,1.0,0.0,0.0,0.0,0.0,80.0,6,87,False,,
91,1,Hong Kong,Oman,633426,585081,Waqas Khan,Khawar Ali,14.4,1.0,1.0,0.0,0.0,0.0,0.0,81.0,6,88,False,,
92,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,14.5,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6,89,False,,
93,1,Hong Kong,Oman,919493,585081,Christopher Carter,Khawar Ali,14.6,0.0,0.0,0.0,0.0,0.0,0.0,81.0,6,90,False,,
94,1,Hong Kong,Oman,633426,631264,Waqas Khan,Munis Ansari,15.1,1.0,1.0,0.0,0.0,0.0,0.0,82.0,6,91,False,,
