,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,0.1,1.0,1.0,0.0,122.0,194.0,6.0,1.0,False,,
1,1,South Africa,England,44932,8608,Jean-Paul Duminy,James Anderson,0.2,0.0,0.0,0.0,226.0,153.0,2.0,1.0,False,,
2,1,South Africa,England,44932,8608,Jean-Paul Duminy,James Anderson,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,,
3,1,South Africa,England,44932,8608,Jean-Paul Duminy,James Anderson,0.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,False,,
4,1,South Africa,England,44932,8608,Jean-Paul Duminy,James Anderson,0.4,0.0,1.0,1.0,0.0,0.0,0.0,3.0,False,,
5,1,South Africa,England,44932,8608,Jean-Paul Duminy,James Anderson,0.4,0.0,1.0,1.0,0.0,0.0,0.0,4.0,False,,
6,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,0.5,4.0,4.0,0.0,47.0,74.0,7.0,8.0,False,,
7,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,0.6,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,,
8,1,South Africa,England,44932,10617,Jean-Paul Duminy,Stuart Broad,1.1,0.0,0.0,0.0,0.0,0.0,0.0,8.0,True,caught,44932
9,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,1.2,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,,
10,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,1.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,False,,
11,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,1.4,4.0,4.0,0.0,11.0,212.0,6.0,12.0,False,,
12,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,1.5,4.0,4.0,0.0,347.0,228.0,3.0,16.0,False,,
13,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,1.6,2.0,2.0,0.0,272.0,55.0,1.0,18.0,False,,
14,1,South Africa,England,47270,12856,Graeme Smith,Andrew Flintoff,2.1,0.0,0.0,0.0,0.0,0.0,0.0,18.0,False,,
15,1,South Africa,England,47270,12856,Graeme Smith,Andrew Flintoff,2.2,4.0,4.0,0.0,48.0,73.0,7.0,22.0,False,,
16,1,South Africa,England,47270,12856,Graeme Smith,Andrew Flintoff,2.3,1.0,1.0,0.0,62.0,154.0,7.0,23.0,False,,
17,1,South Africa,England,44936,12856,AB de Villiers,Andrew Flintoff,2.4,0.0,0.0,0.0,0.0,0.0,0.0,23.0,False,,
18,1,South Africa,England,44936,12856,AB de Villiers,Andrew Flintoff,2.5,0.0,0.0,0.0,0.0,0.0,0.0,23.0,False,,
19,1,South Africa,England,44936,12856,AB de Villiers,Andrew Flintoff,2.6,0.0,0.0,0.0,0.0,0.0,0.0,23.0,False,,
20,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.1,0.0,0.0,0.0,143.0,236.0,5.0,23.0,False,,
21,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.2,4.0,4.0,0.0,24.0,242.0,6.0,27.0,False,,
22,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.3,0.0,0.0,0.0,246.0,153.0,2.0,27.0,False,,
23,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.4,0.0,0.0,0.0,0.0,0.0,0.0,27.0,False,,
24,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.5,4.0,4.0,0.0,341.0,246.0,3.0,31.0,False,,
25,1,South Africa,England,47270,8608,Graeme Smith,James Anderson,3.6,1.0,1.0,0.0,47.0,145.0,7.0,32.0,False,,
26,1,South Africa,England,47270,10617,Graeme Smith,Stuart Broad,4.1,0.0,1.0,1.0,0.0,0.0,0.0,33.0,False,,
27,1,South Africa,England,47270,10617,Graeme Smith,Stuart Broad,4.1,0.0,0.0,0.0,91.0,76.0,7.0,33.0,True,caught,47270
28,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,4.2,0.0,0.0,0.0,0.0,0.0,0.0,33.0,False,,
29,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,4.3,4.0,4.0,0.0,100.0,30.0,8.0,37.0,False,,
30,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,4.4,0.0,0.0,0.0,0.0,0.0,0.0,37.0,False,,
31,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,4.5,4.0,4.0,0.0,40.0,282.0,6.0,41.0,False,,
32,1,South Africa,England,44936,10617,AB de Villiers,Stuart Broad,4.6,0.0,1.0,1.0,0.0,0.0,0.0,42.0,False,,
33,1,South Africa,England,44936,12856,AB de Villiers,Andrew Flintoff,5.1,0.0,0.0,0.0,169.0,145.0,8.0,42.0,True,caught,44936
34,1,South Africa,England,44111,12856,Mark Boucher,Andrew Flintoff,5.2,1.0,1.0,0.0,251.0,182.0,3.0,43.0,False,,
35,1,South Africa,England,45797,12856,Justin Kemp,Andrew Flintoff,5.3,0.0,0.0,0.0,0.0,0.0,0.0,43.0,False,,
36,1,South Africa,England,45797,12856,Justin Kemp,Andrew Flintoff,5.4,0.0,0.0,0.0,175.0,183.0,5.0,43.0,False,,
37,1,South Africa,England,45797,12856,Justin Kemp,Andrew Flintoff,5.5,0.0,0.0,0.0,198.0,185.0,4.0,43.0,False,,
38,1,South Africa,England,45797,12856,Justin Kemp,Andrew Flintoff,5.6,0.0,0.0,0.0,215.0,233.0,4.0,43.0,False,,
39,1,South Africa,England,44111,10617,Mark Boucher,Stuart Broad,6.1,0.0,0.0,0.0,134.0,185.0,6.0,43.0,False,,
40,1,South Africa,England,44111,10617,Mark Boucher,Stuart Broad,6.2,0.0,0.0,0.0,0.0,0.0,0.0,43.0,False,,
41,1,South Africa,England,44111,10617,Mark Boucher,Stuart Broad,6.3,4.0,4.0,0.0,338.0,257.0,3.0,47.0,False,,
42,1,South Africa,England,44111,10617,Mark Boucher,Stuart Broad,6.4,1.0,1.0,0.0,124.0,201.0,6.0,48.0,False,,
43,1,South Africa,England,45797,10617,Justin Kemp,Stuart Broad,6.5,1.0,1.0,0.0,301.0,234.0,3.0,49.0,False,,
44,1,South Africa,England,44111,10617,Mark Boucher,Stuart Broad,6.6,0.0,0.0,0.0,0.0,0.0,0.0,49.0,False,,
45,1,South Africa,England,45797,16932,Justin Kemp,Dimitri Mascarenhas,7.1,0.0,0.0,0.0,137.0,189.0,6.0,49.0,False,,
46,1,South Africa,England,45797,16932,Justin Kemp,Dimitri Mascarenhas,7.2,3.0,3.0,0.0,330.0,243.0,3.0,52.0,False,,
47,1,South Africa,England,44111,16932,Mark Boucher,Dimitri Mascarenhas,7.3,1.0,1.0,0.0,242.0,300.0,4.0,53.0,False,,
48,1,South Africa,England,45797,16932,Justin Kemp,Dimitri Mascarenhas,7.4,0.0,0.0,0.0,139.0,221.0,5.0,53.0,False,,
49,1,South Africa,England,45797,16932,Justin Kemp,Dimitri Mascarenhas,7.5,0.0,0.0,0.0,0.0,0.0,0.0,53.0,False,,
50,1,South Africa,England,45797,16932,Justin Kemp,Dimitri Mascarenhas,7.6,1.0,1.0,0.0,232.0,217.0,3.0,54.0,False,,
51,1,South Africa,England,45797,20073,Justin Kemp,Chris Schofield,8.1,1.0,1.0,0.0,113.0,294.0,5.0,55.0,False,,
