,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,England,West Indies,16406,51433,Michael Lumb,1,Samuel Badree,n,0.1,1.0,1.0,0.0,75.0,142.0,7.0,-0.05,5.51,-0.02,0.50,56.170,1.0,0,1,False,,
1,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,0.2,0.0,0.0,0.0,128.0,155.0,7.0,-0.29,6.02,0.02,0.57,53.019,1.0,0,2,False,,
2,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,0.3,4.0,4.0,0.0,36.0,101.0,7.0,-0.29,4.86,-0.34,0.76,58.011,5.0,0,3,False,,
3,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,0.4,0.0,0.0,0.0,130.0,185.0,6.0,-0.17,5.24,-0.14,0.62,58.202,5.0,0,4,False,,
4,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,0.5,1.0,1.0,0.0,289.0,197.0,3.0,0.04,5.12,0.25,0.72,57.646,6.0,0,5,False,,
5,1,England,West Indies,16406,51433,Michael Lumb,1,Samuel Badree,n,0.6,2.0,2.0,0.0,52.0,214.0,6.0,-0.10,4.23,-0.07,0.64,57.188,8.0,0,6,False,,
6,1,England,West Indies,249866,314622,Alex Hales,2,Krishmar Santokie,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.46,4.94,-0.62,0.48,74.218,8.0,0,7,False,,
7,1,England,West Indies,249866,314622,Alex Hales,2,Krishmar Santokie,y,1.2,2.0,2.0,0.0,50.0,123.0,7.0,-0.48,4.62,-0.65,0.44,74.893,10.0,0,8,False,,
8,1,England,West Indies,249866,314622,Alex Hales,2,Krishmar Santokie,y,1.3,1.0,1.0,0.0,60.0,108.0,7.0,-0.19,4.31,-0.35,0.47,64.920,11.0,0,9,False,,
9,1,England,West Indies,16406,314622,Michael Lumb,1,Krishmar Santokie,n,1.4,1.0,1.0,0.0,318.0,199.0,3.0,,,,,,12.0,0,10,False,,
10,1,England,West Indies,249866,314622,Alex Hales,2,Krishmar Santokie,y,1.5,1.0,1.0,0.0,109.0,165.0,6.0,-0.18,6.36,-0.49,0.62,-2.237,13.0,0,11,False,,
11,1,England,West Indies,16406,314622,Michael Lumb,1,Krishmar Santokie,n,1.6,0.0,0.0,0.0,181.0,165.0,2.0,0.04,-0.47,0.04,0.11,78.835,13.0,1,12,True,leg before wicket,Michael Lumb
12,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,2.1,0.0,0.0,0.0,216.0,189.0,3.0,-0.04,4.06,0.01,0.56,57.221,13.0,1,13,False,,
13,1,England,West Indies,249866,51433,Alex Hales,2,Samuel Badree,y,2.2,1.0,1.0,0.0,307.0,211.0,3.0,0.28,2.84,0.33,0.49,56.626,14.0,1,14,False,,
14,1,England,West Indies,8917,51433,Moeen Ali,3,Samuel Badree,n,2.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.14,5.22,0.21,0.63,52.920,14.0,1,15,False,,
15,1,England,West Indies,8917,51433,Moeen Ali,3,Samuel Badree,n,2.4,0.0,0.0,0.0,217.0,194.0,3.0,0.01,6.04,0.32,0.95,53.794,14.0,1,16,False,,
16,1,England,West Indies,8917,51433,Moeen Ali,3,Samuel Badree,n,2.5,0.0,0.0,0.0,186.0,195.0,4.0,0.10,5.11,0.20,0.68,57.913,14.0,1,17,False,,
17,1,England,West Indies,8917,51433,Moeen Ali,3,Samuel Badree,n,2.6,1.0,1.0,0.0,144.0,324.0,5.0,0.03,3.39,0.23,0.64,53.648,15.0,1,18,False,,
18,1,England,West Indies,8917,314622,Moeen Ali,3,Krishmar Santokie,n,3.1,0.0,2.0,2.0,0.0,0.0,0.0,-0.20,4.20,-0.31,0.38,78.666,17.0,1,19,False,,
