,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Hong Kong,Afghanistan,208253,319746,Irfan Ahmed,1,Shapoor Zadran,y,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,3.18,-0.13,0.43,83.719,0.0,1,1,True,bowled,Irfan Ahmed
1,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.01,7.50,-0.37,1.09,82.170,0.0,1,2,False,,
2,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,0.3,0.0,0.0,0.0,126.0,154.0,7.0,0.08,7.43,-0.22,1.07,83.568,0.0,1,3,False,,
3,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,7.18,-0.52,0.86,81.083,0.0,1,4,False,,
4,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,0.5,1.0,1.0,0.0,277.0,246.0,3.0,0.03,8.14,-0.32,1.14,84.460,1.0,1,5,False,,
5,1,Hong Kong,Afghanistan,350632,319746,Waqas Barkat,2,Shapoor Zadran,y,0.6,1.0,1.0,0.0,126.0,181.0,6.0,0.17,8.57,-0.20,1.20,83.575,2.0,1,6,False,,
6,1,Hong Kong,Afghanistan,350632,352048,Waqas Barkat,2,Gulbadin Naib,y,1.1,1.0,1.0,0.0,121.0,185.0,6.0,-0.45,8.00,-0.26,0.69,80.350,3.0,1,7,False,,
7,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,1.2,0.0,0.0,0.0,136.0,188.0,6.0,-0.33,6.75,-0.21,0.87,83.290,3.0,1,8,False,,
8,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,1.3,0.0,1.0,1.0,0.0,0.0,0.0,,,,,,4.0,1,9,False,,
9,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,1.3,0.0,0.0,0.0,123.0,159.0,7.0,-0.50,6.63,-0.32,0.79,76.225,4.0,1,9,False,,
10,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,1.4,4.0,4.0,0.0,11.0,197.0,6.0,-0.50,6.84,-0.52,0.82,78.807,8.0,1,10,False,,
11,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,1.5,1.0,1.0,0.0,128.0,193.0,6.0,-0.39,7.18,-0.23,0.56,79.467,9.0,1,11,False,,
12,1,Hong Kong,Afghanistan,350632,352048,Waqas Barkat,2,Gulbadin Naib,y,1.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.73,5.58,-0.83,0.54,79.661,9.0,1,12,False,,
13,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,2.1,0.0,0.0,0.0,122.0,180.0,6.0,-0.73,0.18,-0.75,0.05,88.618,9.0,1,13,False,,
14,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,2.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,2.09,-0.84,0.22,86.195,9.0,1,14,False,,
15,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,2.3,4.0,4.0,0.0,351.0,234.0,3.0,0.11,8.40,-0.27,1.01,85.450,13.0,1,15,False,,
16,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,2.4,4.0,4.0,0.0,63.0,312.0,5.0,-0.28,4.03,-0.54,0.50,85.249,17.0,1,16,False,,
17,1,Hong Kong,Afghanistan,292152,319746,Jamie Atkinson,3,Shapoor Zadran,y,2.5,1.0,1.0,0.0,101.0,203.0,6.0,-0.07,5.66,-0.33,0.63,82.614,18.0,1,17,False,,
18,1,Hong Kong,Afghanistan,350632,319746,Waqas Barkat,2,Shapoor Zadran,y,2.6,2.0,2.0,0.0,112.0,34.0,8.0,-0.49,1.03,-0.55,0.17,82.614,20.0,1,18,False,,
19,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,3.1,0.0,0.0,0.0,213.0,187.0,3.0,-0.41,10.25,-0.35,1.53,79.355,20.0,1,19,False,,
20,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,3.2,6.0,6.0,0.0,343.0,250.0,3.0,-0.46,8.81,-0.28,0.96,79.687,26.0,1,20,False,,
21,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,3.3,0.0,1.0,1.0,0.0,0.0,0.0,-0.09,6.20,0.35,0.57,77.326,27.0,1,21,False,,
22,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,3.3,4.0,4.0,0.0,218.0,355.0,4.0,-0.51,4.26,-0.34,0.48,79.146,31.0,1,21,False,,
23,1,Hong Kong,Afghanistan,292152,352048,Jamie Atkinson,3,Gulbadin Naib,y,3.4,1.0,1.0,0.0,235.0,121.0,2.0,-0.41,11.44,-0.08,1.48,75.659,32.0,1,22,False,,
24,1,Hong Kong,Afghanistan,350632,352048,Waqas Barkat,2,Gulbadin Naib,y,3.5,4.0,4.0,0.0,26.0,254.0,6.0,,,,,,36.0,1,23,False,,
25,1,Hong Kong,Afghanistan,350632,352048,Waqas Barkat,2,Gulbadin Naib,y,3.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,36.0,1,24,False,,
26,1,Hong Kong,Afghanistan,292152,402245,Jamie Atkinson,3,Amir Hamza,y,4.1,1.0,1.0,0.0,227.0,307.0,4.0,-0.18,6.50,-0.07,0.92,54.293,37.0,1,25,False,,
27,1,Hong Kong,Afghanistan,350632,402245,Waqas Barkat,2,Amir Hamza,y,4.2,1.0,1.0,0.0,256.0,214.0,3.0,0.02,3.60,0.25,0.41,54.960,38.0,1,26,False,,
28,1,Hong Kong,Afghanistan,292152,402245,Jamie Atkinson,3,Amir Hamza,y,4.3,4.0,4.0,0.0,331.0,92.0,2.0,-0.00,6.03,0.22,0.87,55.358,42.0,1,27,False,,
29,1,Hong Kong,Afghanistan,292152,402245,Jamie Atkinson,3,Amir Hamza,y,4.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,4.63,0.07,0.57,53.799,42.0,2,28,True,leg before wicket,Jamie Atkinson
30,1,Hong Kong,Afghanistan,438563,402245,Mark Chapman,4,Amir Hamza,n,4.5,2.0,2.0,0.0,49.0,213.0,6.0,-0.24,5.93,-0.11,0.39,51.767,44.0,2,29,False,,
31,1,Hong Kong,Afghanistan,438563,402245,Mark Chapman,4,Amir Hamza,n,4.6,0.0,0.0,0.0,243.0,192.0,3.0,0.00,5.11,0.33,0.73,54.858,44.0,2,30,False,,
