,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.1,2.0,2.0,0.0,34.0,192.0,6.0,2.0,0,1,False,,
1,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,2,False,,
2,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.3,0.0,0.0,0.0,165.0,196.0,5.0,2.0,0,3,False,,
3,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.4,0.0,0.0,0.0,133.0,200.0,6.0,2.0,0,4,False,,
4,1,Pakistan,Zimbabwe,259410,55820,Ahmed Shehzad,1,Prosper Utseya,0.5,1.0,1.0,0.0,212.0,246.0,4.0,3.0,0,5,False,,
5,1,Pakistan,Zimbabwe,42321,55820,Nasir Jamshed,2,Prosper Utseya,0.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0,6,False,,
6,1,Pakistan,Zimbabwe,42321,55820,Nasir Jamshed,2,Prosper Utseya,0.6,1.0,1.0,0.0,108.0,194.0,6.0,5.0,0,6,False,,
7,1,Pakistan,Zimbabwe,42321,425639,Nasir Jamshed,2,Tendai Chatara,1.1,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0,7,False,,
8,1,Pakistan,Zimbabwe,42321,425639,Nasir Jamshed,2,Tendai Chatara,1.1,0.0,0.0,0.0,222.0,201.0,3.0,6.0,0,7,False,,
9,1,Pakistan,Zimbabwe,42321,425639,Nasir Jamshed,2,Tendai Chatara,1.2,1.0,1.0,0.0,104.0,151.0,7.0,7.0,0,8,False,,
10,1,Pakistan,Zimbabwe,259410,425639,Ahmed Shehzad,1,Tendai Chatara,1.3,3.0,3.0,0.0,333.0,246.0,3.0,10.0,0,9,False,,
11,1,Pakistan,Zimbabwe,42321,425639,Nasir Jamshed,2,Tendai Chatara,1.4,0.0,4.0,4.0,0.0,0.0,0.0,14.0,0,10,False,,
12,1,Pakistan,Zimbabwe,42321,425639,Nasir Jamshed,2,Tendai Chatara,1.5,0.0,0.0,0.0,115.0,140.0,7.0,14.0,1,11,True,caught,Nasir Jamshed
13,1,Pakistan,Zimbabwe,41434,425639,Mohammad Hafeez,3,Tendai Chatara,1.6,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,12,False,,
14,1,Pakistan,Zimbabwe,259410,235514,Ahmed Shehzad,1,Brian Vitori,2.1,1.0,1.0,0.0,139.0,195.0,6.0,15.0,1,13,False,,
15,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.2,0.0,1.0,1.0,0.0,0.0,0.0,16.0,1,14,False,,
16,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.2,0.0,0.0,0.0,139.0,230.0,5.0,16.0,1,14,False,,
17,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.3,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1,15,False,,
18,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.4,0.0,1.0,1.0,0.0,0.0,0.0,17.0,1,16,False,,
19,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.4,0.0,0.0,0.0,244.0,200.0,3.0,17.0,1,16,False,,
20,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.5,0.0,0.0,0.0,211.0,205.0,4.0,17.0,1,17,False,,
21,1,Pakistan,Zimbabwe,41434,235514,Mohammad Hafeez,3,Brian Vitori,2.6,1.0,1.0,0.0,127.0,214.0,6.0,18.0,1,18,False,,
22,1,Pakistan,Zimbabwe,41434,425639,Mohammad Hafeez,3,Tendai Chatara,3.1,0.0,1.0,1.0,0.0,0.0,0.0,19.0,1,19,False,,
23,1,Pakistan,Zimbabwe,41434,425639,Mohammad Hafeez,3,Tendai Chatara,3.1,2.0,2.0,0.0,334.0,208.0,3.0,21.0,1,19,False,,
24,1,Pakistan,Zimbabwe,41434,425639,Mohammad Hafeez,3,Tendai Chatara,3.2,0.0,0.0,0.0,173.0,141.0,8.0,21.0,2,20,True,caught,Mohammad Hafeez
25,1,Pakistan,Zimbabwe,288211,425639,Umar Amin,4,Tendai Chatara,3.3,0.0,0.0,0.0,223.0,236.0,4.0,21.0,2,21,False,,
