,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Australia,India,5390,35280,Adam Gilchrist,RP Singh,0.1,0.0,0.0,0.0,236.0,191.0,3.0,0.0,False,,
1,1,Australia,India,5390,35280,Adam Gilchrist,RP Singh,0.2,4.0,4.0,0.0,215.0,10.0,1.0,4.0,False,,
2,1,Australia,India,5390,35280,Adam Gilchrist,RP Singh,0.3,4.0,4.0,0.0,353.0,168.0,3.0,8.0,False,,
3,1,Australia,India,5390,35280,Adam Gilchrist,RP Singh,0.4,4.0,4.0,0.0,59.0,54.0,7.0,12.0,False,,
4,1,Australia,India,5390,35280,Adam Gilchrist,RP Singh,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,True,bowled,5390
5,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,0.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,,
6,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.1,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,,
7,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.2,0.0,0.0,0.0,210.0,242.0,4.0,12.0,False,,
8,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.3,0.0,0.0,0.0,129.0,167.0,6.0,12.0,False,,
9,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.4,0.0,0.0,0.0,0.0,0.0,0.0,12.0,False,,
10,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.5,0.0,1.0,1.0,0.0,0.0,0.0,13.0,False,,
11,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,False,,
12,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,1.6,0.0,0.0,0.0,182.0,190.0,4.0,13.0,False,,
13,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.1,4.0,4.0,0.0,107.0,21.0,8.0,17.0,False,,
14,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.2,0.0,0.0,0.0,150.0,252.0,5.0,17.0,False,,
15,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.3,0.0,0.0,0.0,190.0,191.0,4.0,17.0,False,,
16,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.4,0.0,0.0,0.0,116.0,177.0,6.0,17.0,False,,
17,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.5,4.0,4.0,0.0,277.0,332.0,4.0,21.0,False,,
18,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,2.6,4.0,4.0,0.0,333.0,99.0,2.0,25.0,False,,
19,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.1,0.0,0.0,0.0,165.0,193.0,5.0,25.0,False,,
20,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.2,4.0,4.0,0.0,313.0,299.0,4.0,29.0,False,,
21,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,False,,
22,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.4,0.0,0.0,0.0,232.0,233.0,4.0,29.0,False,,
23,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.5,6.0,6.0,0.0,11.0,109.0,7.0,35.0,False,,
24,1,Australia,India,5616,34274,Matthew Hayden,Sreesanth,3.6,0.0,0.0,0.0,220.0,229.0,4.0,35.0,False,,
25,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,4.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,False,,
26,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,4.2,0.0,0.0,0.0,117.0,154.0,7.0,35.0,False,,
27,1,Australia,India,7133,35280,Ricky Ponting,RP Singh,4.3,1.0,1.0,0.0,100.0,64.0,8.0,36.0,False,,
28,1,Australia,India,5616,35280,Matthew Hayden,RP Singh,4.4,0.0,0.0,0.0,184.0,193.0,4.0,36.0,False,,
29,1,Australia,India,5616,35280,Matthew Hayden,RP Singh,4.5,6.0,6.0,0.0,266.0,354.0,4.0,42.0,False,,
30,1,Australia,India,5616,35280,Matthew Hayden,RP Singh,4.6,0.0,0.0,0.0,202.0,183.0,3.0,42.0,False,,
31,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.1,4.0,4.0,0.0,29.0,95.0,7.0,46.0,False,,
32,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.2,4.0,4.0,0.0,103.0,25.0,8.0,50.0,False,,
33,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.3,0.0,0.0,0.0,234.0,211.0,3.0,50.0,False,,
34,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.4,4.0,4.0,0.0,159.0,356.0,5.0,54.0,False,,
35,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.5,0.0,0.0,0.0,120.0,152.0,7.0,54.0,False,,
36,1,Australia,India,7133,32685,Ricky Ponting,Irfan Pathan,5.6,4.0,4.0,0.0,29.0,266.0,6.0,58.0,False,,
37,1,Australia,India,5616,29264,Matthew Hayden,Harbhajan Singh,6.1,0.0,0.0,0.0,232.0,147.0,2.0,58.0,False,,
38,1,Australia,India,5616,29264,Matthew Hayden,Harbhajan Singh,6.2,1.0,1.0,0.0,121.0,155.0,7.0,59.0,False,,
39,1,Australia,India,7133,29264,Ricky Ponting,Harbhajan Singh,6.3,0.0,0.0,0.0,213.0,115.0,1.0,59.0,False,,
40,1,Australia,India,7133,29264,Ricky Ponting,Harbhajan Singh,6.4,1.0,1.0,0.0,266.0,287.0,4.0,60.0,False,,
41,1,Australia,India,5616,29264,Matthew Hayden,Harbhajan Singh,6.5,0.0,0.0,0.0,219.0,199.0,3.0,60.0,False,,
42,1,Australia,India,5616,29264,Matthew Hayden,Harbhajan Singh,6.6,0.0,0.0,0.0,181.0,158.0,1.0,60.0,True,bowled,5616
43,1,Australia,India,7133,30049,Ricky Ponting,Murali Kartik,7.1,1.0,1.0,0.0,149.0,327.0,5.0,61.0,False,,
44,1,Australia,India,7702,30049,Andrew Symonds,Murali Kartik,7.2,1.0,1.0,0.0,119.0,168.0,6.0,62.0,False,,
45,1,Australia,India,7133,30049,Ricky Ponting,Murali Kartik,7.3,1.0,1.0,0.0,235.0,298.0,4.0,63.0,False,,
46,1,Australia,India,7702,30049,Andrew Symonds,Murali Kartik,7.4,1.0,1.0,0.0,125.0,136.0,7.0,64.0,False,,
47,1,Australia,India,7133,30049,Ricky Ponting,Murali Kartik,7.5,4.0,4.0,0.0,212.0,8.0,1.0,68.0,False,,
48,1,Australia,India,7133,30049,Ricky Ponting,Murali Kartik,7.6,1.0,1.0,0.0,206.0,119.0,1.0,69.0,False,,
49,1,Australia,India,7133,29264,Ricky Ponting,Harbhajan Singh,8.1,1.0,1.0,0.0,267.0,145.0,2.0,70.0,False,,
