,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,0.1,1.0,1.0,0.0,47.0,187.0,6.0,-0.25,8.89,-0.18,1.06,78.797,1.0,0,1,False,,
1,1,South Africa,New Zealand,43906,37740,Hashim Amla,2,Kyle Mills,y,0.2,0.0,0.0,0.0,146.0,176.0,6.0,-0.25,6.87,-0.25,0.71,80.565,1.0,0,2,False,,
2,1,South Africa,New Zealand,43906,37740,Hashim Amla,2,Kyle Mills,y,0.3,1.0,1.0,0.0,134.0,57.0,8.0,-0.26,6.42,-0.28,0.76,81.801,2.0,0,3,False,,
3,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,0.4,0.0,0.0,0.0,171.0,193.0,5.0,-0.02,5.82,0.29,0.64,80.434,2.0,0,4,False,,
4,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,0.5,0.0,0.0,0.0,255.0,187.0,3.0,-0.03,6.34,0.14,0.80,82.746,2.0,0,5,False,,
5,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,0.6,1.0,1.0,0.0,264.0,236.0,3.0,-0.01,7.25,0.49,0.85,79.934,3.0,0,6,False,,
6,1,South Africa,New Zealand,379143,319439,Quinton de Kock,1,Mitchell McClenaghan,n,1.1,1.0,1.0,0.0,177.0,249.0,5.0,,,,,,4.0,0,7,False,,
7,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,1.2,2.0,2.0,0.0,138.0,28.0,8.0,-0.05,6.29,-0.38,0.83,87.129,6.0,0,8,False,,
8,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,1.3,0.0,0.0,0.0,124.0,224.0,5.0,-0.08,4.99,-0.37,0.71,87.681,6.0,0,9,False,,
9,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,1.4,4.0,4.0,0.0,357.0,195.0,3.0,0.19,10.94,-0.25,1.30,85.271,10.0,0,10,False,,
10,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,1.5,0.0,0.0,0.0,122.0,155.0,7.0,0.03,8.02,-0.38,0.73,85.241,10.0,0,11,False,,
11,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,1.6,0.0,0.0,0.0,125.0,173.0,6.0,-0.02,6.54,-0.38,0.92,86.540,10.0,0,12,False,,
12,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,2.1,1.0,1.0,0.0,68.0,193.0,6.0,0.03,8.37,0.64,1.02,81.066,11.0,0,13,False,,
13,1,South Africa,New Zealand,43906,37740,Hashim Amla,2,Kyle Mills,y,2.2,2.0,2.0,0.0,329.0,176.0,3.0,-0.24,8.49,0.05,1.04,83.918,13.0,0,14,False,,
14,1,South Africa,New Zealand,43906,37740,Hashim Amla,2,Kyle Mills,y,2.3,2.0,2.0,0.0,297.0,194.0,3.0,-0.20,7.15,0.09,0.75,82.358,15.0,0,15,False,,
15,1,South Africa,New Zealand,43906,37740,Hashim Amla,2,Kyle Mills,y,2.4,1.0,1.0,0.0,221.0,223.0,4.0,-0.34,6.68,-0.08,0.91,83.741,16.0,0,16,False,,
16,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,8.14,0.52,1.14,84.079,16.0,0,17,False,,
17,1,South Africa,New Zealand,379143,37740,Quinton de Kock,1,Kyle Mills,n,2.6,0.0,0.0,0.0,184.0,140.0,1.0,-0.35,9.99,0.23,1.22,81.504,16.0,1,18,True,caught,Quinton de Kock
18,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,3.1,2.0,2.0,0.0,277.0,48.0,1.0,0.06,8.34,-0.21,1.06,85.016,18.0,1,19,False,,
19,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,3.2,1.0,1.0,0.0,136.0,37.0,8.0,0.06,8.19,-0.22,0.89,85.441,19.0,1,20,False,,
20,1,South Africa,New Zealand,44828,319439,Faf du Plessis,3,Mitchell McClenaghan,y,3.3,0.0,0.0,0.0,112.0,193.0,6.0,-0.05,4.54,-0.21,0.64,85.041,19.0,1,21,False,,
21,1,South Africa,New Zealand,44828,319439,Faf du Plessis,3,Mitchell McClenaghan,y,3.4,3.0,3.0,0.0,41.0,275.0,6.0,-0.18,8.14,-0.71,1.01,82.925,22.0,1,22,False,,
22,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,3.5,0.0,0.0,0.0,128.0,148.0,7.0,-0.10,6.09,-0.42,0.88,88.477,22.0,1,23,False,,
23,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,3.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,6.40,-0.52,0.90,87.355,22.0,1,24,False,,
24,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,8.35,0.04,1.02,83.226,22.0,1,25,False,,
25,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.47,10.14,-0.30,1.21,83.795,22.0,1,26,False,,
26,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.3,2.0,2.0,0.0,321.0,204.0,3.0,-0.39,9.40,-0.23,1.29,84.992,24.0,1,27,False,,
27,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.4,4.0,4.0,0.0,260.0,24.0,1.0,-0.31,8.14,0.02,1.06,83.461,28.0,1,28,False,,
28,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.5,4.0,4.0,0.0,37.0,280.0,6.0,-0.36,8.17,-0.16,1.09,85.236,32.0,1,29,False,,
29,1,South Africa,New Zealand,44828,232364,Faf du Plessis,3,Tim Southee,y,4.6,0.0,0.0,0.0,111.0,189.0,6.0,-0.86,9.39,-1.16,1.20,80.986,32.0,2,30,True,caught,Faf du Plessis
30,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,5.1,2.0,2.0,0.0,140.0,18.0,8.0,-0.08,8.55,-0.54,1.01,88.070,34.0,2,31,False,,
31,1,South Africa,New Zealand,43906,319439,Hashim Amla,2,Mitchell McClenaghan,y,5.2,1.0,1.0,0.0,128.0,230.0,5.0,-0.32,5.28,-0.62,0.61,87.773,35.0,2,32,False,,
32,1,South Africa,New Zealand,44936,319439,AB de Villiers,4,Mitchell McClenaghan,y,5.3,0.0,0.0,0.0,127.0,231.0,5.0,-0.29,6.47,-0.64,0.70,86.097,35.0,2,33,False,,
33,1,South Africa,New Zealand,44936,319439,AB de Villiers,4,Mitchell McClenaghan,y,5.4,0.0,0.0,0.0,200.0,194.0,4.0,0.11,9.05,-0.21,0.99,85.770,35.0,2,34,False,,
34,1,South Africa,New Zealand,44936,319439,AB de Villiers,4,Mitchell McClenaghan,y,5.5,4.0,4.0,0.0,9.0,194.0,6.0,-0.37,3.84,-0.57,0.51,87.603,39.0,2,35,False,,
35,1,South Africa,New Zealand,44936,319439,AB de Villiers,4,Mitchell McClenaghan,y,5.6,0.0,0.0,0.0,132.0,180.0,6.0,-0.01,5.23,-0.26,0.54,87.025,39.0,2,36,False,,
36,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,6.1,1.0,1.0,0.0,117.0,147.0,7.0,0.29,5.57,-0.01,0.65,55.609,40.0,2,37,False,,
37,1,South Africa,New Zealand,44936,37749,AB de Villiers,4,Nathan McCullum,y,6.2,1.0,1.0,0.0,120.0,312.0,5.0,0.28,5.12,0.02,0.57,60.029,41.0,2,38,False,,
38,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,6.3,1.0,1.0,0.0,243.0,291.0,4.0,0.23,3.72,0.09,0.43,59.713,42.0,2,39,False,,
39,1,South Africa,New Zealand,44936,37749,AB de Villiers,4,Nathan McCullum,y,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.30,5.93,0.09,0.74,56.283,42.0,3,40,True,bowled,AB de Villiers
40,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,6.5,1.0,1.0,0.0,69.0,220.0,6.0,0.27,4.39,0.19,0.70,56.708,43.0,3,41,False,,
41,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,6.6,0.0,0.0,0.0,189.0,199.0,4.0,0.08,2.86,0.01,0.55,58.838,43.0,3,42,False,,
42,1,South Africa,New Zealand,44932,232364,Jean-Paul Duminy,5,Tim Southee,n,7.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.21,8.49,0.07,0.92,80.076,43.0,3,43,False,,
43,1,South Africa,New Zealand,44932,232364,Jean-Paul Duminy,5,Tim Southee,n,7.2,1.0,1.0,0.0,255.0,63.0,1.0,-0.06,8.38,0.31,1.10,84.891,44.0,3,44,False,,
44,1,South Africa,New Zealand,43906,232364,Hashim Amla,2,Tim Southee,y,7.3,2.0,2.0,0.0,245.0,41.0,1.0,0.20,2.90,0.81,0.42,83.999,46.0,3,45,False,,
45,1,South Africa,New Zealand,43906,232364,Hashim Amla,2,Tim Southee,y,7.4,1.0,1.0,0.0,300.0,193.0,3.0,-0.15,5.88,0.08,0.58,79.816,47.0,3,46,False,,
46,1,South Africa,New Zealand,44932,232364,Jean-Paul Duminy,5,Tim Southee,n,7.5,1.0,1.0,0.0,47.0,131.0,7.0,-0.32,11.50,0.08,1.49,84.996,48.0,3,47,False,,
47,1,South Africa,New Zealand,43906,232364,Hashim Amla,2,Tim Southee,y,7.6,1.0,1.0,0.0,285.0,70.0,2.0,-0.24,4.77,-0.07,0.52,86.313,49.0,3,48,False,,
48,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,8.1,1.0,1.0,0.0,226.0,189.0,3.0,0.12,4.66,-0.12,0.56,57.065,50.0,3,49,False,,
49,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,8.2,1.0,1.0,0.0,53.0,209.0,6.0,0.01,2.90,-0.06,0.35,55.751,51.0,3,50,False,,
50,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.46,8.03,0.09,0.72,60.627,51.0,3,51,False,,
51,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,8.4,4.0,4.0,0.0,144.0,12.0,8.0,-0.11,3.15,-0.56,0.57,58.601,55.0,3,52,False,,
52,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,8.5,1.0,1.0,0.0,155.0,211.0,5.0,0.28,5.90,0.00,0.77,60.112,56.0,3,53,False,,
53,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,8.6,1.0,1.0,0.0,264.0,282.0,4.0,,,,,,57.0,3,54,False,,
54,1,South Africa,New Zealand,44932,277662,Jean-Paul Duminy,5,Corey Anderson,n,9.1,0.0,0.0,0.0,187.0,194.0,4.0,0.23,7.45,0.19,0.98,83.917,57.0,3,55,False,,
55,1,South Africa,New Zealand,44932,277662,Jean-Paul Duminy,5,Corey Anderson,n,9.2,1.0,1.0,0.0,70.0,202.0,6.0,0.35,8.74,0.25,0.96,84.312,58.0,3,56,False,,
56,1,South Africa,New Zealand,43906,277662,Hashim Amla,2,Corey Anderson,y,9.3,1.0,1.0,0.0,118.0,45.0,8.0,,,,,,59.0,3,57,False,,
57,1,South Africa,New Zealand,44932,277662,Jean-Paul Duminy,5,Corey Anderson,n,9.4,1.0,1.0,0.0,242.0,55.0,1.0,0.41,9.63,0.40,1.19,80.588,60.0,3,58,False,,
58,1,South Africa,New Zealand,43906,277662,Hashim Amla,2,Corey Anderson,y,9.5,0.0,0.0,0.0,139.0,200.0,6.0,-0.41,6.54,-0.11,0.80,75.584,60.0,3,59,False,,
59,1,South Africa,New Zealand,43906,277662,Hashim Amla,2,Corey Anderson,y,9.6,1.0,1.0,0.0,320.0,185.0,3.0,-0.75,8.16,-0.61,0.93,81.929,61.0,3,60,False,,
60,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,10.1,1.0,1.0,0.0,255.0,293.0,4.0,0.22,5.62,0.15,0.62,59.517,62.0,3,61,False,,
61,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,10.2,1.0,1.0,0.0,243.0,328.0,4.0,0.36,3.61,0.36,0.58,57.394,63.0,3,62,False,,
62,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,10.3,1.0,1.0,0.0,150.0,336.0,5.0,0.15,3.13,-0.00,0.46,60.223,64.0,3,63,False,,
63,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,10.4,2.0,2.0,0.0,67.0,143.0,7.0,0.15,5.57,-0.12,0.65,58.633,66.0,3,64,False,,
64,1,South Africa,New Zealand,44932,37749,Jean-Paul Duminy,5,Nathan McCullum,n,10.5,1.0,1.0,0.0,248.0,317.0,4.0,0.43,2.73,0.30,0.48,61.194,67.0,3,65,False,,
65,1,South Africa,New Zealand,43906,37749,Hashim Amla,2,Nathan McCullum,y,10.6,0.0,0.0,0.0,121.0,198.0,6.0,0.01,2.45,-0.12,0.45,59.098,67.0,3,66,False,,
66,1,South Africa,New Zealand,44932,319439,Jean-Paul Duminy,5,Mitchell McClenaghan,n,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.24,7.40,0.05,1.07,82.349,67.0,3,67,False,,
