,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,False,,
2,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,False,,
3,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,False,,
4,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0,5,False,,
5,1,Oman,Hong Kong,585083,260036,Zeeshan Maqsood,Tanwir Afzal,0.6,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0,6,False,,
6,1,Oman,Hong Kong,585081,539305,Khawar Ali,Haseeb Amjad,1.1,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0,7,False,,
7,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.2,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0,8,False,,
8,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.2,4.0,4.0,0.0,0.0,0.0,0.0,9.0,0,8,False,,
9,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.3,4.0,4.0,0.0,0.0,0.0,0.0,13.0,0,9,False,,
10,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.4,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,10,False,,
11,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,11,False,,
12,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,1.6,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,12,False,,
13,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,13,False,,
14,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.2,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,14,False,,
15,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.3,4.0,4.0,0.0,0.0,0.0,0.0,17.0,0,15,False,,
16,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.4,4.0,4.0,0.0,0.0,0.0,0.0,21.0,0,16,False,,
17,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.5,4.0,4.0,0.0,0.0,0.0,0.0,25.0,0,17,False,,
18,1,Oman,Hong Kong,585081,260036,Khawar Ali,Tanwir Afzal,2.6,4.0,4.0,0.0,0.0,0.0,0.0,29.0,0,18,False,,
19,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,3.1,4.0,4.0,0.0,0.0,0.0,0.0,33.0,0,19,False,,
20,1,Oman,Hong Kong,585083,539305,Zeeshan Maqsood,Haseeb Amjad,3.2,0.0,1.0,1.0,0.0,0.0,0.0,34.0,0,20,False,,
21,1,Oman,Hong Kong,585081,539305,Khawar Ali,Haseeb Amjad,3.3,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1,21,True,caught,585081
22,1,Oman,Hong Kong,937959,539305,Aaqib Sulehri,Haseeb Amjad,3.4,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1,22,False,,
23,1,Oman,Hong Kong,307756,539305,Jatinder Singh,Haseeb Amjad,3.5,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1,23,False,,
24,1,Oman,Hong Kong,307756,539305,Jatinder Singh,Haseeb Amjad,3.6,1.0,1.0,0.0,0.0,0.0,0.0,35.0,1,24,False,,
25,1,Oman,Hong Kong,307756,24230,Jatinder Singh,Nadeem Ahmed,4.1,3.0,3.0,0.0,0.0,0.0,0.0,38.0,1,25,False,,
26,1,Oman,Hong Kong,585083,24230,Zeeshan Maqsood,Nadeem Ahmed,4.2,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,26,False,,
27,1,Oman,Hong Kong,585083,24230,Zeeshan Maqsood,Nadeem Ahmed,4.3,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1,27,False,,
28,1,Oman,Hong Kong,585083,24230,Zeeshan Maqsood,Nadeem Ahmed,4.4,4.0,4.0,0.0,0.0,0.0,0.0,42.0,1,28,False,,
29,1,Oman,Hong Kong,585083,24230,Zeeshan Maqsood,Nadeem Ahmed,4.5,4.0,4.0,0.0,0.0,0.0,0.0,46.0,1,29,False,,
30,1,Oman,Hong Kong,585083,24230,Zeeshan Maqsood,Nadeem Ahmed,4.6,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,30,False,,
31,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.1,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,31,False,,
32,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,32,False,,
33,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.3,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,33,False,,
34,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.4,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,34,False,,
35,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.5,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1,35,False,,
36,1,Oman,Hong Kong,307756,401540,Jatinder Singh,Aizaz Khan,5.6,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,36,True,caught,307756
37,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.1,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,37,False,,
38,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.2,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,38,False,,
39,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.3,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,39,False,,
40,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.4,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,40,False,,
41,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.5,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,41,False,,
42,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,6.6,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2,42,False,,
43,1,Oman,Hong Kong,585083,401540,Zeeshan Maqsood,Aizaz Khan,7.1,1.0,1.0,0.0,0.0,0.0,0.0,47.0,2,43,False,,
44,1,Oman,Hong Kong,26038,401540,Adnan Ilyas,Aizaz Khan,7.2,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2,44,False,,
45,1,Oman,Hong Kong,26038,401540,Adnan Ilyas,Aizaz Khan,7.3,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2,45,False,,
46,1,Oman,Hong Kong,26038,401540,Adnan Ilyas,Aizaz Khan,7.4,1.0,1.0,0.0,0.0,0.0,0.0,48.0,2,46,False,,
47,1,Oman,Hong Kong,585083,401540,Zeeshan Maqsood,Aizaz Khan,7.5,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3,47,True,caught,585083
48,1,Oman,Hong Kong,26038,401540,Adnan Ilyas,Aizaz Khan,7.6,1.0,1.0,0.0,0.0,0.0,0.0,49.0,3,48,False,,
49,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,8.1,0.0,0.0,0.0,0.0,0.0,0.0,49.0,3,49,False,,
50,1,Oman,Hong Kong,26038,24230,Adnan Ilyas,Nadeem Ahmed,8.2,1.0,1.0,0.0,0.0,0.0,0.0,50.0,3,50,False,,
51,1,Oman,Hong Kong,455463,24230,Aamir Kaleem,Nadeem Ahmed,8.3,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,51,False,,
52,1,Oman,Hong Kong,455463,24230,Aamir Kaleem,Nadeem Ahmed,8.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,52,False,,
53,1,Oman,Hong Kong,455463,24230,Aamir Kaleem,Nadeem Ahmed,8.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3,53,False,,
54,1,Oman,Hong Kong,455463,24230,Aamir Kaleem,Nadeem Ahmed,8.6,1.0,1.0,0.0,0.0,0.0,0.0,51.0,3,54,False,,
55,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,9.1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3,55,False,,
56,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,9.2,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3,56,False,,
57,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,9.3,0.0,0.0,0.0,0.0,0.0,0.0,51.0,3,57,False,,
58,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,9.4,4.0,4.0,0.0,0.0,0.0,0.0,55.0,3,58,False,,
59,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,9.5,1.0,1.0,0.0,0.0,0.0,0.0,56.0,3,59,False,,
60,1,Oman,Hong Kong,26038,260036,Adnan Ilyas,Tanwir Afzal,9.6,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3,60,False,,
61,1,Oman,Hong Kong,455463,452472,Aamir Kaleem,Anshy Rath,10.1,0.0,0.0,0.0,0.0,0.0,0.0,56.0,3,61,False,,
62,1,Oman,Hong Kong,455463,452472,Aamir Kaleem,Anshy Rath,10.2,1.0,1.0,0.0,0.0,0.0,0.0,57.0,3,62,False,,
63,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,10.3,2.0,2.0,0.0,0.0,0.0,0.0,59.0,3,63,False,,
64,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,10.4,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3,64,False,,
65,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,10.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0,3,65,False,,
66,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,10.6,4.0,4.0,0.0,0.0,0.0,0.0,63.0,3,66,False,,
67,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,11.1,1.0,1.0,0.0,0.0,0.0,0.0,64.0,3,67,False,,
68,1,Oman,Hong Kong,26038,260036,Adnan Ilyas,Tanwir Afzal,11.2,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3,68,False,,
69,1,Oman,Hong Kong,26038,260036,Adnan Ilyas,Tanwir Afzal,11.3,2.0,2.0,0.0,0.0,0.0,0.0,66.0,3,69,False,,
70,1,Oman,Hong Kong,26038,260036,Adnan Ilyas,Tanwir Afzal,11.4,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3,70,False,,
71,1,Oman,Hong Kong,26038,260036,Adnan Ilyas,Tanwir Afzal,11.5,1.0,1.0,0.0,0.0,0.0,0.0,67.0,3,71,False,,
72,1,Oman,Hong Kong,455463,260036,Aamir Kaleem,Tanwir Afzal,11.6,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3,72,False,,
73,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,12.1,1.0,1.0,0.0,0.0,0.0,0.0,68.0,3,73,False,,
74,1,Oman,Hong Kong,455463,452472,Aamir Kaleem,Anshy Rath,12.2,1.0,1.0,0.0,0.0,0.0,0.0,69.0,3,74,False,,
75,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,12.3,1.0,1.0,0.0,0.0,0.0,0.0,70.0,3,75,False,,
76,1,Oman,Hong Kong,455463,452472,Aamir Kaleem,Anshy Rath,12.4,0.0,0.0,0.0,0.0,0.0,0.0,70.0,3,76,False,,
77,1,Oman,Hong Kong,455463,452472,Aamir Kaleem,Anshy Rath,12.5,1.0,1.0,0.0,0.0,0.0,0.0,71.0,3,77,False,,
78,1,Oman,Hong Kong,26038,452472,Adnan Ilyas,Anshy Rath,12.6,0.0,0.0,0.0,0.0,0.0,0.0,71.0,3,78,False,,
