,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Canada,Zimbabwe,23899,55343,Ashif Mulla,Elton Chigumbura,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True,bowled,23899
1,1,Canada,Zimbabwe,23899,55343,Ashif Mulla,Elton Chigumbura,0.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,2,False,,
2,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,0.3,4.0,4.0,0.0,0.0,0.0,0.0,5.0,1,3,False,,
3,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,0.4,6.0,6.0,0.0,0.0,0.0,0.0,11.0,1,4,False,,
4,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,0.5,0.0,1.0,1.0,0.0,0.0,0.0,12.0,1,5,False,,
5,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,0.5,1.0,1.0,0.0,0.0,0.0,0.0,13.0,1,5,False,,
6,1,Canada,Zimbabwe,41440,55343,Mohammad Iqbal,Elton Chigumbura,0.6,1.0,1.0,0.0,0.0,0.0,0.0,14.0,1,6,False,,
7,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,1.1,1.0,1.0,0.0,0.0,0.0,0.0,15.0,1,7,False,,
8,1,Canada,Zimbabwe,361952,55652,Rizwan Cheema,Tawanda Mupariwa,1.2,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,8,False,,
9,1,Canada,Zimbabwe,361952,55652,Rizwan Cheema,Tawanda Mupariwa,1.3,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,9,False,,
10,1,Canada,Zimbabwe,361952,55652,Rizwan Cheema,Tawanda Mupariwa,1.4,4.0,4.0,0.0,0.0,0.0,0.0,19.0,1,10,False,,
11,1,Canada,Zimbabwe,361952,55652,Rizwan Cheema,Tawanda Mupariwa,1.5,0.0,4.0,4.0,0.0,0.0,0.0,23.0,1,11,False,,
12,1,Canada,Zimbabwe,361952,55652,Rizwan Cheema,Tawanda Mupariwa,1.6,6.0,6.0,0.0,0.0,0.0,0.0,29.0,1,12,False,,
13,1,Canada,Zimbabwe,41440,55343,Mohammad Iqbal,Elton Chigumbura,2.1,1.0,1.0,0.0,0.0,0.0,0.0,30.0,1,13,False,,
14,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,2.2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1,14,False,,
15,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,2.3,2.0,2.0,0.0,0.0,0.0,0.0,32.0,1,15,False,,
16,1,Canada,Zimbabwe,361952,55343,Rizwan Cheema,Elton Chigumbura,2.4,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2,16,True,caught,361952
17,1,Canada,Zimbabwe,23826,55343,Abdool Samad,Elton Chigumbura,2.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,2,17,False,,
18,1,Canada,Zimbabwe,23826,55343,Abdool Samad,Elton Chigumbura,2.6,4.0,4.0,0.0,0.0,0.0,0.0,36.0,2,18,False,,
19,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,3.1,0.0,0.0,0.0,0.0,0.0,0.0,36.0,2,19,False,,
20,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,3.2,1.0,1.0,0.0,0.0,0.0,0.0,37.0,2,20,False,,
21,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,3.3,1.0,1.0,0.0,0.0,0.0,0.0,38.0,2,21,False,,
22,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,3.4,2.0,2.0,0.0,0.0,0.0,0.0,40.0,2,22,False,,
23,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,3.5,0.0,0.0,0.0,0.0,0.0,0.0,40.0,2,23,False,,
24,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,3.6,1.0,1.0,0.0,0.0,0.0,0.0,41.0,2,24,False,,
25,1,Canada,Zimbabwe,41440,55343,Mohammad Iqbal,Elton Chigumbura,4.1,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2,25,False,,
26,1,Canada,Zimbabwe,41440,55343,Mohammad Iqbal,Elton Chigumbura,4.2,4.0,4.0,0.0,0.0,0.0,0.0,45.0,2,26,False,,
27,1,Canada,Zimbabwe,41440,55343,Mohammad Iqbal,Elton Chigumbura,4.5,5.0,5.0,0.0,0.0,0.0,0.0,50.0,2,29,False,,
28,1,Canada,Zimbabwe,23826,55343,Abdool Samad,Elton Chigumbura,4.6,1.0,1.0,0.0,0.0,0.0,0.0,51.0,2,30,False,,
29,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,5.1,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2,31,False,,
30,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,5.2,4.0,4.0,0.0,0.0,0.0,0.0,55.0,2,32,False,,
31,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,5.3,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2,33,False,,
32,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,5.4,4.0,4.0,0.0,0.0,0.0,0.0,59.0,2,34,False,,
33,1,Canada,Zimbabwe,23826,55652,Abdool Samad,Tawanda Mupariwa,5.5,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2,35,False,,
34,1,Canada,Zimbabwe,41440,55652,Mohammad Iqbal,Tawanda Mupariwa,5.6,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2,36,False,,
35,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,6.1,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2,37,False,,
36,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,6.2,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2,38,False,,
37,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,6.3,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2,39,False,,
38,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,6.4,1.0,1.0,0.0,0.0,0.0,0.0,60.0,2,40,False,,
39,1,Canada,Zimbabwe,41440,55698,Mohammad Iqbal,Ray Price,6.5,1.0,1.0,0.0,0.0,0.0,0.0,61.0,2,41,False,,
40,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,6.6,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2,42,False,,
41,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,7.1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2,43,False,,
42,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,7.2,2.0,2.0,0.0,0.0,0.0,0.0,63.0,2,44,False,,
43,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,7.3,1.0,1.0,0.0,0.0,0.0,0.0,64.0,2,45,False,,
44,1,Canada,Zimbabwe,365126,55820,Ramesh David,Prosper Utseya,7.4,1.0,1.0,0.0,0.0,0.0,0.0,65.0,2,46,False,,
45,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,7.5,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2,47,False,,
46,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,7.6,1.0,1.0,0.0,0.0,0.0,0.0,66.0,2,48,False,,
47,1,Canada,Zimbabwe,41440,55698,Mohammad Iqbal,Ray Price,8.1,0.0,2.0,2.0,0.0,0.0,0.0,68.0,2,49,False,,
48,1,Canada,Zimbabwe,41440,55698,Mohammad Iqbal,Ray Price,8.2,1.0,1.0,0.0,0.0,0.0,0.0,69.0,2,50,False,,
49,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,8.3,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2,51,False,,
50,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,8.4,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2,52,False,,
51,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,8.5,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2,53,False,,
52,1,Canada,Zimbabwe,365126,55698,Ramesh David,Ray Price,8.6,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2,54,False,,
53,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,9.1,2.0,2.0,0.0,0.0,0.0,0.0,71.0,2,55,False,,
54,1,Canada,Zimbabwe,41440,55820,Mohammad Iqbal,Prosper Utseya,9.2,1.0,1.0,0.0,0.0,0.0,0.0,72.0,2,56,False,,
55,1,Canada,Zimbabwe,365126,55820,Ramesh David,Prosper Utseya,9.3,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3,57,True,caught,365126
56,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,9.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3,58,False,,
57,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,9.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3,59,False,,
58,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,9.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3,60,False,,
59,1,Canada,Zimbabwe,41440,55698,Mohammad Iqbal,Ray Price,10.1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,3,61,False,,
60,1,Canada,Zimbabwe,41440,55698,Mohammad Iqbal,Ray Price,10.2,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,62,True,bowled,41440
61,1,Canada,Zimbabwe,23862,55698,Karun Jethi,Ray Price,10.3,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,63,False,,
62,1,Canada,Zimbabwe,23862,55698,Karun Jethi,Ray Price,10.4,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,64,False,,
63,1,Canada,Zimbabwe,23862,55698,Karun Jethi,Ray Price,10.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,65,False,,
64,1,Canada,Zimbabwe,23862,55698,Karun Jethi,Ray Price,10.6,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,66,False,,
65,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,11.1,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4,67,False,,
66,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,11.2,1.0,1.0,0.0,0.0,0.0,0.0,73.0,4,68,False,,
67,1,Canada,Zimbabwe,23862,55820,Karun Jethi,Prosper Utseya,11.3,1.0,1.0,0.0,0.0,0.0,0.0,74.0,4,69,False,,
68,1,Canada,Zimbabwe,51738,55820,Sunil Dhaniram,Prosper Utseya,11.4,0.0,0.0,0.0,0.0,0.0,0.0,74.0,4,70,False,,
