,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,England,226492,310107,Martin Guptill,1,Danny Briggs,y,0.1,0.0,0.0,0.0,119.0,196.0,6.0,-0.36,5.91,-0.32,0.56,58.291,0.0,0,1,False,,
1,1,New Zealand,England,226492,310107,Martin Guptill,1,Danny Briggs,y,0.2,1.0,1.0,0.0,252.0,212.0,3.0,-0.02,4.65,0.18,0.69,-2.237,1.0,0,2,False,,
2,1,New Zealand,England,38058,310107,Rob Nicol,2,Danny Briggs,y,0.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.49,5.55,-0.75,0.69,55.659,1.0,0,3,False,,
3,1,New Zealand,England,38058,310107,Rob Nicol,2,Danny Briggs,y,0.4,1.0,1.0,0.0,259.0,203.0,3.0,0.05,4.64,0.09,0.76,56.677,2.0,0,4,False,,
4,1,New Zealand,England,226492,310107,Martin Guptill,1,Danny Briggs,y,0.5,4.0,4.0,0.0,228.0,351.0,4.0,-0.11,5.17,0.11,0.50,58.856,6.0,0,5,False,,
5,1,New Zealand,England,226492,310107,Martin Guptill,1,Danny Briggs,y,0.6,0.0,0.0,0.0,106.0,158.0,7.0,0.15,4.91,0.15,0.60,57.492,6.0,0,6,False,,
6,1,New Zealand,England,38058,210283,Rob Nicol,2,Steven Finn,y,1.1,1.0,1.0,0.0,253.0,154.0,2.0,-0.17,6.53,0.08,0.77,85.939,7.0,0,7,False,,
7,1,New Zealand,England,226492,210283,Martin Guptill,1,Steven Finn,y,1.2,0.0,0.0,0.0,120.0,188.0,6.0,-0.22,9.61,0.05,1.20,90.431,7.0,0,8,False,,
8,1,New Zealand,England,226492,210283,Martin Guptill,1,Steven Finn,y,1.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,3.71,-0.05,0.38,88.833,7.0,1,9,True,leg before wicket,Martin Guptill
9,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,1.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.43,9.09,-0.39,1.09,-2.237,7.0,1,10,False,,
10,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,1.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.23,11.06,0.38,1.24,88.441,8.0,1,11,False,,
11,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,1.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,8.03,-0.63,0.97,88.877,8.0,1,11,False,,
12,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,1.6,1.0,1.0,0.0,127.0,49.0,8.0,-0.27,9.39,-0.10,1.18,84.965,9.0,1,12,False,,
13,1,New Zealand,England,37737,310107,Brendon McCullum,3,Danny Briggs,y,2.1,0.0,0.0,0.0,180.0,196.0,4.0,-0.10,5.40,-0.02,0.74,58.092,9.0,1,13,False,,
14,1,New Zealand,England,37737,310107,Brendon McCullum,3,Danny Briggs,y,2.2,0.0,0.0,0.0,134.0,189.0,6.0,-0.11,5.07,-0.04,0.66,58.437,9.0,1,14,False,,
15,1,New Zealand,England,37737,310107,Brendon McCullum,3,Danny Briggs,y,2.3,1.0,1.0,0.0,114.0,147.0,7.0,-0.21,5.97,-0.18,0.70,59.780,10.0,1,15,False,,
16,1,New Zealand,England,38058,310107,Rob Nicol,2,Danny Briggs,y,2.4,1.0,1.0,0.0,294.0,206.0,3.0,-0.11,5.09,-0.09,0.66,57.378,11.0,1,16,False,,
17,1,New Zealand,England,37737,310107,Brendon McCullum,3,Danny Briggs,y,2.5,4.0,4.0,0.0,137.0,350.0,5.0,0.11,4.54,0.13,0.80,55.761,15.0,1,17,False,,
18,1,New Zealand,England,37737,310107,Brendon McCullum,3,Danny Briggs,y,2.6,4.0,4.0,0.0,248.0,343.0,4.0,0.13,5.51,0.26,0.86,57.832,19.0,1,18,False,,
19,1,New Zealand,England,38058,210283,Rob Nicol,2,Steven Finn,y,3.1,0.0,0.0,0.0,137.0,183.0,6.0,-0.51,10.35,-0.38,1.23,87.137,19.0,1,19,False,,
20,1,New Zealand,England,38058,210283,Rob Nicol,2,Steven Finn,y,3.2,0.0,1.0,1.0,0.0,0.0,0.0,-0.48,8.50,-0.17,0.95,88.135,20.0,1,20,False,,
21,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,10.34,0.10,1.45,88.764,20.0,1,21,False,,
22,1,New Zealand,England,37737,210283,Brendon McCullum,3,Steven Finn,y,3.4,0.0,0.0,0.0,133.0,20.0,8.0,-0.09,7.91,0.36,0.99,89.784,20.0,2,22,True,caught,Brendon McCullum
