,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,South Africa,Australia,44936,288284,AB de Villiers,1,Josh Hazlewood,0.1,2.0,2.0,0.0,69.0,104.0,7.0,2.0,0,1,False,,
1,1,South Africa,Australia,44936,288284,AB de Villiers,1,Josh Hazlewood,0.2,4.0,4.0,0.0,13.0,134.0,7.0,6.0,0,2,False,,
2,1,South Africa,Australia,44936,288284,AB de Villiers,1,Josh Hazlewood,0.3,0.0,0.0,0.0,198.0,225.0,4.0,6.0,0,3,False,,
3,1,South Africa,Australia,44936,288284,AB de Villiers,1,Josh Hazlewood,0.4,1.0,1.0,0.0,84.0,67.0,8.0,7.0,0,4,False,,
4,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,0.5,0.0,0.0,0.0,152.0,222.0,5.0,7.0,0,5,False,,
5,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,0.6,1.0,1.0,0.0,75.0,115.0,7.0,8.0,0,6,False,,
6,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,1.1,1.0,1.0,0.0,103.0,171.0,6.0,9.0,0,7,False,,
7,1,South Africa,Australia,44936,228622,AB de Villiers,1,John Hastings,1.2,0.0,0.0,0.0,188.0,200.0,4.0,9.0,0,8,False,,
8,1,South Africa,Australia,44936,228622,AB de Villiers,1,John Hastings,1.3,6.0,6.0,0.0,355.0,138.0,2.0,15.0,0,9,False,,
9,1,South Africa,Australia,44936,228622,AB de Villiers,1,John Hastings,1.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,10,False,,
10,1,South Africa,Australia,44936,228622,AB de Villiers,1,John Hastings,1.5,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,11,False,,
11,1,South Africa,Australia,44936,228622,AB de Villiers,1,John Hastings,1.6,0.0,0.0,0.0,182.0,161.0,1.0,15.0,1,12,True,bowled,AB de Villiers
12,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.1,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1,13,False,,
13,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.2,0.0,1.0,1.0,0.0,0.0,0.0,16.0,1,14,False,,
14,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.2,4.0,4.0,0.0,14.0,234.0,6.0,20.0,1,14,False,,
15,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.3,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,15,False,,
16,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,16,False,,
17,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.5,4.0,4.0,0.0,25.0,260.0,6.0,24.0,1,17,False,,
18,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,2.6,2.0,2.0,0.0,58.0,81.0,7.0,26.0,1,18,False,,
19,1,South Africa,Australia,44828,228622,Faf du Plessis,3,John Hastings,3.1,1.0,1.0,0.0,133.0,35.0,8.0,27.0,1,19,False,,
20,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,3.2,0.0,0.0,0.0,168.0,192.0,5.0,27.0,1,20,False,,
21,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,3.3,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1,21,False,,
22,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,3.4,4.0,4.0,0.0,115.0,17.0,8.0,31.0,1,22,False,,
23,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,3.5,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1,23,False,,
24,1,South Africa,Australia,379143,228622,Quinton de Kock,2,John Hastings,3.6,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1,24,False,,
25,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.1,0.0,0.0,0.0,126.0,189.0,6.0,31.0,1,25,False,,
26,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.2,0.0,0.0,0.0,113.0,151.0,7.0,31.0,1,26,False,,
27,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.3,2.0,2.0,0.0,36.0,143.0,7.0,33.0,1,27,False,,
28,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.4,0.0,0.0,0.0,206.0,244.0,4.0,33.0,1,28,False,,
29,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.5,4.0,4.0,0.0,20.0,250.0,6.0,37.0,1,29,False,,
30,1,South Africa,Australia,44828,272450,Faf du Plessis,3,Mitchell Marsh,4.6,6.0,6.0,0.0,351.0,87.0,2.0,43.0,1,30,False,,
31,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,5.1,4.0,4.0,0.0,116.0,348.0,5.0,47.0,1,31,False,,
32,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,5.2,4.0,4.0,0.0,35.0,280.0,6.0,51.0,1,32,False,,
33,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,5.3,6.0,6.0,0.0,352.0,241.0,3.0,57.0,1,33,False,,
34,1,South Africa,Australia,379143,288284,Quinton de Kock,2,Josh Hazlewood,5.4,1.0,1.0,0.0,232.0,183.0,3.0,58.0,1,34,False,,
35,1,South Africa,Australia,44828,288284,Faf du Plessis,3,Josh Hazlewood,5.5,2.0,2.0,0.0,68.0,83.0,7.0,60.0,1,35,False,,
36,1,South Africa,Australia,44828,288284,Faf du Plessis,3,Josh Hazlewood,5.6,2.0,2.0,0.0,285.0,63.0,2.0,62.0,1,36,False,,
37,1,South Africa,Australia,379143,325026,Quinton de Kock,2,Glenn Maxwell,6.1,0.0,0.0,0.0,221.0,206.0,3.0,62.0,1,37,False,,
38,1,South Africa,Australia,379143,325026,Quinton de Kock,2,Glenn Maxwell,6.2,4.0,4.0,0.0,7.0,192.0,6.0,66.0,1,38,False,,
