,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,0.1,4.0,4.0,0.0,112.0,22.0,8.0,4.0,0,1,False,,
1,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,0.2,1.0,1.0,0.0,106.0,40.0,8.0,5.0,0,2,False,,
2,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,0.3,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,3,False,,
3,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,0.4,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,4,False,,
4,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,5,False,,
5,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,0.6,1.0,1.0,0.0,95.0,48.0,8.0,6.0,0,6,False,,
6,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,7,False,,
7,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.2,0.0,0.0,0.0,244.0,179.0,3.0,6.0,0,8,False,,
8,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.3,4.0,4.0,0.0,11.0,205.0,6.0,10.0,0,9,False,,
9,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.4,0.0,0.0,0.0,123.0,183.0,6.0,10.0,0,10,False,,
10,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.5,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0,11,False,,
11,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,1.5,1.0,1.0,0.0,226.0,247.0,4.0,12.0,0,11,False,,
12,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,1.6,2.0,2.0,0.0,16.0,187.0,6.0,14.0,0,12,False,,
13,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,2.1,0.0,1.0,1.0,128.0,146.0,7.0,15.0,0,13,False,,
14,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,2.2,2.0,2.0,0.0,299.0,82.0,2.0,17.0,0,14,False,,
15,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,2.3,4.0,4.0,0.0,342.0,221.0,3.0,21.0,0,15,False,,
16,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,2.4,4.0,4.0,0.0,346.0,230.0,3.0,25.0,0,16,False,,
17,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,2.5,0.0,1.0,1.0,0.0,0.0,0.0,26.0,0,17,False,,
18,1,Australia,Pakistan,8180,42655,Shane Watson,Shoaib Akhtar,2.5,1.0,1.0,0.0,182.0,202.0,4.0,27.0,0,17,False,,
19,1,Australia,Pakistan,5560,42655,Brad Haddin,Shoaib Akhtar,2.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0,18,False,,
20,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,3.1,2.0,2.0,0.0,299.0,110.0,2.0,29.0,0,19,False,,
21,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,3.2,4.0,4.0,0.0,336.0,259.0,3.0,33.0,0,20,False,,
22,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,3.3,4.0,4.0,0.0,348.0,226.0,3.0,37.0,0,21,False,,
23,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,3.4,4.0,4.0,0.0,351.0,176.0,3.0,41.0,0,22,False,,
24,1,Australia,Pakistan,8180,43265,Shane Watson,Sohail Tanvir,3.5,1.0,1.0,0.0,100.0,48.0,8.0,42.0,0,23,False,,
25,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,3.6,0.0,0.0,0.0,121.0,196.0,6.0,42.0,0,24,False,,
26,1,Australia,Pakistan,8180,43524,Shane Watson,Umar Gul,4.1,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1,25,True,leg before wicket,8180
27,1,Australia,Pakistan,5702,43524,James Hopes,Umar Gul,4.2,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1,26,False,,
28,1,Australia,Pakistan,5702,43524,James Hopes,Umar Gul,4.3,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1,27,False,,
29,1,Australia,Pakistan,5702,43524,James Hopes,Umar Gul,4.4,0.0,0.0,0.0,127.0,199.0,6.0,42.0,1,28,False,,
30,1,Australia,Pakistan,5702,43524,James Hopes,Umar Gul,4.5,1.0,1.0,0.0,114.0,169.0,6.0,43.0,1,29,False,,
31,1,Australia,Pakistan,5560,43524,Brad Haddin,Umar Gul,4.6,1.0,1.0,0.0,250.0,242.0,4.0,44.0,1,30,False,,
32,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,5.1,1.0,1.0,0.0,158.0,233.0,5.0,45.0,1,31,False,,
33,1,Australia,Pakistan,5702,43265,James Hopes,Sohail Tanvir,5.2,1.0,1.0,0.0,88.0,52.0,8.0,46.0,1,32,False,,
34,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,5.3,1.0,1.0,0.0,254.0,202.0,3.0,47.0,1,33,False,,
35,1,Australia,Pakistan,5702,43265,James Hopes,Sohail Tanvir,5.4,2.0,2.0,0.0,126.0,215.0,6.0,49.0,1,34,False,,
36,1,Australia,Pakistan,5702,43265,James Hopes,Sohail Tanvir,5.5,1.0,1.0,0.0,127.0,219.0,5.0,50.0,1,35,False,,
37,1,Australia,Pakistan,5560,43265,Brad Haddin,Sohail Tanvir,5.6,3.0,3.0,0.0,31.0,234.0,6.0,53.0,1,36,False,,
38,1,Australia,Pakistan,5560,42699,Brad Haddin,Saeed Ajmal,6.1,1.0,1.0,0.0,246.0,185.0,3.0,54.0,1,37,False,,
39,1,Australia,Pakistan,5702,42699,James Hopes,Saeed Ajmal,6.2,1.0,1.0,0.0,299.0,111.0,2.0,55.0,1,38,False,,
40,1,Australia,Pakistan,5560,42699,Brad Haddin,Saeed Ajmal,6.3,0.0,0.0,0.0,0.0,0.0,0.0,55.0,1,39,False,,
41,1,Australia,Pakistan,5560,42699,Brad Haddin,Saeed Ajmal,6.4,4.0,4.0,0.0,350.0,218.0,3.0,59.0,1,40,False,,
42,1,Australia,Pakistan,5560,42699,Brad Haddin,Saeed Ajmal,6.5,0.0,0.0,0.0,180.0,193.0,4.0,59.0,1,41,False,,
43,1,Australia,Pakistan,5560,42699,Brad Haddin,Saeed Ajmal,6.6,2.0,2.0,0.0,319.0,225.0,3.0,61.0,1,42,False,,
44,1,Australia,Pakistan,5702,42639,James Hopes,Shahid Afridi,7.1,0.0,0.0,0.0,0.0,0.0,0.0,61.0,2,43,True,leg before wicket,5702
45,1,Australia,Pakistan,7702,42639,Andrew Symonds,Shahid Afridi,7.2,0.0,0.0,0.0,0.0,0.0,0.0,61.0,3,44,True,leg before wicket,7702
46,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,7.3,0.0,0.0,0.0,144.0,183.0,6.0,61.0,3,45,False,,
47,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,7.4,0.0,0.0,0.0,140.0,182.0,6.0,61.0,3,46,False,,
48,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,7.5,0.0,0.0,0.0,114.0,197.0,6.0,61.0,3,47,False,,
49,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,7.6,0.0,0.0,0.0,237.0,202.0,3.0,61.0,3,48,False,,
50,1,Australia,Pakistan,5560,42657,Brad Haddin,Shoaib Malik,8.1,2.0,2.0,0.0,244.0,317.0,4.0,63.0,3,49,False,,
51,1,Australia,Pakistan,5560,42657,Brad Haddin,Shoaib Malik,8.2,1.0,1.0,0.0,235.0,324.0,4.0,64.0,3,50,False,,
52,1,Australia,Pakistan,5766,42657,David Hussey,Shoaib Malik,8.3,0.0,0.0,0.0,175.0,195.0,5.0,64.0,3,51,False,,
53,1,Australia,Pakistan,5766,42657,David Hussey,Shoaib Malik,8.4,2.0,2.0,0.0,287.0,262.0,3.0,66.0,3,52,False,,
54,1,Australia,Pakistan,5766,42657,David Hussey,Shoaib Malik,8.5,0.0,0.0,0.0,0.0,0.0,0.0,66.0,3,53,False,,
55,1,Australia,Pakistan,5766,42657,David Hussey,Shoaib Malik,8.6,0.0,1.0,1.0,205.0,150.0,2.0,67.0,3,54,False,,
56,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,9.1,2.0,2.0,0.0,109.0,317.0,5.0,69.0,3,55,False,,
57,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,9.2,0.0,0.0,0.0,0.0,0.0,0.0,69.0,3,56,False,,
58,1,Australia,Pakistan,5766,42639,David Hussey,Shahid Afridi,9.3,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4,57,True,bowled,5766
59,1,Australia,Pakistan,5236,42639,Callum Ferguson,Shahid Afridi,9.4,0.0,0.0,0.0,0.0,0.0,0.0,69.0,4,58,False,,
60,1,Australia,Pakistan,5236,42639,Callum Ferguson,Shahid Afridi,9.5,1.0,1.0,0.0,292.0,94.0,2.0,70.0,4,59,False,,
61,1,Australia,Pakistan,5560,42639,Brad Haddin,Shahid Afridi,9.6,1.0,1.0,0.0,142.0,130.0,7.0,71.0,4,60,False,,
62,1,Australia,Pakistan,5560,42657,Brad Haddin,Shoaib Malik,10.1,1.0,1.0,0.0,307.0,180.0,3.0,72.0,4,61,False,,
