,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,Australia,259410,311592,Ahmed Shehzad,1,Mitchell Starc,y,0.1,4.0,4.0,0.0,5.0,187.0,6.0,-0.39,7.14,-0.59,0.55,85.340,4.0,0,1,False,,
1,1,Pakistan,Australia,259410,311592,Ahmed Shehzad,1,Mitchell Starc,y,0.2,1.0,1.0,0.0,218.0,40.0,1.0,-0.03,6.02,0.07,0.59,85.890,5.0,0,2,False,,
2,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,0.3,0.0,0.0,0.0,177.0,127.0,8.0,-0.56,0.63,-0.56,0.11,86.457,5.0,0,3,False,,
3,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.20,6.65,-0.31,0.78,88.377,5.0,0,4,False,,
4,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,0.5,1.0,1.0,0.0,50.0,108.0,7.0,-0.29,6.83,-0.45,0.72,87.695,6.0,0,5,False,,
5,1,Pakistan,Australia,259410,311592,Ahmed Shehzad,1,Mitchell Starc,y,0.6,0.0,0.0,0.0,207.0,183.0,3.0,0.12,7.95,0.10,0.85,86.692,6.0,0,6,False,,
6,1,Pakistan,Australia,41028,4508,Kamran Akmal,2,Doug Bollinger,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,6.88,-1.00,0.75,86.738,6.0,0,7,False,,
7,1,Pakistan,Australia,41028,4508,Kamran Akmal,2,Doug Bollinger,y,1.2,1.0,1.0,0.0,50.0,85.0,7.0,-0.60,5.20,-1.15,0.56,88.426,7.0,0,8,False,,
8,1,Pakistan,Australia,259410,4508,Ahmed Shehzad,1,Doug Bollinger,y,1.3,0.0,0.0,0.0,147.0,188.0,6.0,0.16,8.93,-0.35,1.14,86.601,7.0,0,9,False,,
9,1,Pakistan,Australia,259410,4508,Ahmed Shehzad,1,Doug Bollinger,y,1.4,0.0,0.0,0.0,168.0,187.0,5.0,0.10,9.21,-0.41,1.33,80.325,7.0,1,10,True,caught,Ahmed Shehzad
10,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,1.5,2.0,2.0,0.0,301.0,85.0,2.0,0.09,9.66,-0.28,1.33,83.743,9.0,1,11,False,,
11,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,1.6,0.0,0.0,0.0,106.0,173.0,6.0,-0.04,7.74,-0.42,0.77,88.971,9.0,1,12,False,,
12,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.1,0.0,1.0,1.0,0.0,0.0,0.0,0.27,3.64,0.34,0.40,88.209,10.0,1,13,False,,
13,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.1,0.0,0.0,0.0,118.0,194.0,6.0,-0.25,6.00,-0.39,0.68,84.428,10.0,1,13,False,,
14,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.2,4.0,4.0,0.0,9.0,221.0,6.0,-0.12,4.38,-0.28,0.43,84.817,14.0,1,14,False,,
15,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.3,0.0,0.0,0.0,107.0,176.0,6.0,-0.01,7.68,-0.24,0.88,87.037,14.0,1,15,False,,
16,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.4,0.0,0.0,0.0,0.0,0.0,0.0,-0.26,8.03,-0.80,0.90,89.816,14.0,1,16,False,,
17,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.5,0.0,0.0,0.0,119.0,164.0,7.0,0.00,5.64,-0.12,0.56,89.316,14.0,1,17,False,,
18,1,Pakistan,Australia,41028,311592,Kamran Akmal,2,Mitchell Starc,y,2.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,11.90,-0.72,1.81,87.773,14.0,1,18,False,,
19,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.1,2.0,2.0,0.0,45.0,132.0,7.0,-0.13,6.58,-0.54,0.76,89.302,16.0,1,19,False,,
20,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.2,0.0,0.0,0.0,235.0,173.0,3.0,-0.03,8.65,-0.40,1.01,85.448,16.0,1,20,False,,
21,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.27,8.17,0.19,0.82,87.235,16.0,1,21,False,,
22,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.4,4.0,4.0,0.0,276.0,331.0,4.0,0.27,7.77,0.02,0.91,87.024,20.0,1,22,False,,
23,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.5,4.0,4.0,0.0,328.0,276.0,3.0,0.03,6.46,-0.29,0.79,85.085,24.0,1,23,False,,
24,1,Pakistan,Australia,41434,4508,Mohammad Hafeez,3,Doug Bollinger,y,3.6,1.0,1.0,0.0,286.0,183.0,3.0,0.05,8.10,-0.12,1.06,87.034,25.0,1,24,False,,
25,1,Pakistan,Australia,41434,8180,Mohammad Hafeez,3,Shane Watson,y,4.1,0.0,0.0,0.0,230.0,194.0,3.0,-0.34,8.59,-0.27,0.99,76.929,25.0,1,25,False,,
26,1,Pakistan,Australia,41434,8180,Mohammad Hafeez,3,Shane Watson,y,4.2,0.0,0.0,0.0,182.0,161.0,1.0,-0.48,7.89,-0.43,0.69,84.635,25.0,2,26,True,bowled,Mohammad Hafeez
27,1,Pakistan,Australia,317273,8180,Umar Akmal,4,Shane Watson,y,4.3,2.0,2.0,0.0,299.0,193.0,3.0,-0.33,11.84,-0.25,1.51,85.141,27.0,2,27,False,,
28,1,Pakistan,Australia,317273,8180,Umar Akmal,4,Shane Watson,y,4.4,2.0,2.0,0.0,100.0,278.0,5.0,-0.43,9.36,-0.48,1.00,82.954,29.0,2,28,False,,
29,1,Pakistan,Australia,317273,8180,Umar Akmal,4,Shane Watson,y,4.5,0.0,0.0,0.0,117.0,173.0,6.0,-0.37,6.33,-0.31,0.70,78.845,29.0,2,29,False,,
30,1,Pakistan,Australia,317273,8180,Umar Akmal,4,Shane Watson,y,4.6,0.0,0.0,0.0,130.0,211.0,6.0,-0.33,8.20,-0.20,0.80,83.207,29.0,2,30,False,,
31,1,Pakistan,Australia,41028,261354,Kamran Akmal,2,Nathan Coulter-Nile,y,5.1,0.0,1.0,1.0,0.0,0.0,0.0,-0.23,8.87,0.21,1.05,86.116,30.0,2,31,False,,
32,1,Pakistan,Australia,317273,261354,Umar Akmal,4,Nathan Coulter-Nile,y,5.2,0.0,0.0,0.0,105.0,164.0,7.0,-0.62,9.47,-0.80,1.23,86.791,30.0,2,32,False,,
33,1,Pakistan,Australia,317273,261354,Umar Akmal,4,Nathan Coulter-Nile,y,5.3,0.0,0.0,0.0,229.0,189.0,3.0,-0.33,8.87,-0.05,1.00,87.692,30.0,2,33,False,,
34,1,Pakistan,Australia,317273,261354,Umar Akmal,4,Nathan Coulter-Nile,y,5.4,4.0,4.0,0.0,206.0,359.0,4.0,-0.71,8.91,-0.72,1.03,89.155,34.0,2,34,False,,
35,1,Pakistan,Australia,317273,261354,Umar Akmal,4,Nathan Coulter-Nile,y,5.5,0.0,1.0,1.0,0.0,0.0,0.0,-0.18,7.04,0.19,0.85,87.269,35.0,2,35,False,,
