,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Australia,South Africa,8291,297583,Cameron White,1,Kyle Abbott,y,0.1,0.0,0.0,0.0,200.0,182.0,3.0,-0.07,4.63,0.01,0.61,-2.237,0.0,0,1,False,,
1,1,Australia,South Africa,8291,297583,Cameron White,1,Kyle Abbott,y,0.2,4.0,4.0,0.0,341.0,116.0,2.0,-0.03,5.87,0.40,0.71,-2.237,4.0,0,2,False,,
2,1,Australia,South Africa,8291,297583,Cameron White,1,Kyle Abbott,y,0.3,0.0,0.0,0.0,169.0,244.0,5.0,-0.25,4.79,-0.08,0.61,-2.237,4.0,0,3,False,,
3,1,Australia,South Africa,8291,297583,Cameron White,1,Kyle Abbott,y,0.4,1.0,1.0,0.0,293.0,57.0,2.0,-0.46,9.40,0.27,1.83,-2.237,5.0,0,4,False,,
4,1,Australia,South Africa,5334,297583,Aaron Finch,2,Kyle Abbott,y,0.5,0.0,0.0,0.0,200.0,241.0,4.0,-0.20,5.29,-0.11,0.67,-2.237,5.0,0,5,False,,
5,1,Australia,South Africa,5334,297583,Aaron Finch,2,Kyle Abbott,y,0.6,0.0,0.0,0.0,181.0,191.0,4.0,-0.35,8.55,-0.28,1.15,-2.237,5.0,0,6,False,,
6,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,1.1,3.0,3.0,0.0,326.0,245.0,3.0,-0.13,4.99,-0.01,0.66,-2.237,8.0,0,7,False,,
7,1,Australia,South Africa,5334,550215,Aaron Finch,2,Kagiso Rabada,y,1.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.64,6.88,-0.64,0.88,-2.237,8.0,0,8,False,,
8,1,Australia,South Africa,5334,550215,Aaron Finch,2,Kagiso Rabada,y,1.3,4.0,4.0,0.0,221.0,16.0,1.0,-0.62,7.18,-0.23,0.95,-2.237,12.0,0,9,False,,
9,1,Australia,South Africa,5334,550215,Aaron Finch,2,Kagiso Rabada,y,1.4,2.0,2.0,0.0,221.0,289.0,4.0,-0.28,5.82,-0.01,0.70,-2.237,14.0,0,10,False,,
10,1,Australia,South Africa,5334,550215,Aaron Finch,2,Kagiso Rabada,y,1.5,0.0,1.0,1.0,253.0,144.0,2.0,-0.14,6.67,0.33,0.80,36.332,15.0,0,11,False,,
11,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,1.6,2.0,2.0,0.0,216.0,34.0,1.0,-0.45,7.66,-0.11,1.50,38.628,17.0,0,12,False,,
12,1,Australia,South Africa,5334,265564,Aaron Finch,2,Wayne Parnell,y,2.1,2.0,2.0,0.0,200.0,308.0,4.0,-0.05,8.53,-0.51,1.59,69.869,19.0,0,13,False,,
13,1,Australia,South Africa,5334,265564,Aaron Finch,2,Wayne Parnell,y,2.2,4.0,4.0,0.0,334.0,101.0,2.0,0.19,10.29,-0.29,1.96,69.869,23.0,0,14,False,,
14,1,Australia,South Africa,5334,265564,Aaron Finch,2,Wayne Parnell,y,2.3,1.0,1.0,0.0,325.0,179.0,3.0,-0.18,7.02,-0.55,0.83,69.869,24.0,0,15,False,,
15,1,Australia,South Africa,8291,265564,Cameron White,1,Wayne Parnell,y,2.4,1.0,1.0,0.0,151.0,126.0,8.0,-0.02,7.79,-0.34,0.93,69.869,25.0,0,16,False,,
16,1,Australia,South Africa,5334,265564,Aaron Finch,2,Wayne Parnell,y,2.5,1.0,1.0,0.0,223.0,235.0,4.0,-0.02,7.79,-0.50,0.91,69.869,26.0,0,17,False,,
17,1,Australia,South Africa,8291,265564,Cameron White,1,Wayne Parnell,y,2.6,1.0,1.0,0.0,93.0,59.0,8.0,0.06,7.55,-0.34,0.88,-2.237,27.0,0,18,False,,
18,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.1,0.0,0.0,0.0,189.0,180.0,4.0,-0.23,6.51,0.10,0.82,4.392,27.0,0,19,False,,
19,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.2,0.0,0.0,0.0,202.0,248.0,4.0,-0.57,6.55,-0.36,0.83,56.894,27.0,0,20,False,,
20,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.3,4.0,4.0,0.0,333.0,271.0,3.0,-0.16,6.33,0.19,0.79,33.737,31.0,0,21,False,,
21,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.4,2.0,2.0,0.0,316.0,221.0,3.0,-0.42,3.75,-0.34,0.55,38.129,33.0,0,22,False,,
22,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.5,0.0,0.0,0.0,114.0,149.0,7.0,-0.20,6.85,0.21,0.86,60.986,33.0,0,23,False,,
23,1,Australia,South Africa,8291,550215,Cameron White,1,Kagiso Rabada,y,3.6,0.0,0.0,0.0,143.0,181.0,6.0,-0.71,7.63,0.02,1.04,9.682,33.0,0,24,False,,
24,1,Australia,South Africa,5334,46393,Aaron Finch,2,Ryan McLaren,y,4.1,0.0,0.0,0.0,123.0,195.0,6.0,-0.34,5.09,-0.22,0.66,69.869,33.0,1,25,True,caught,Aaron Finch
25,1,Australia,South Africa,8180,46393,Shane Watson,3,Ryan McLaren,y,4.2,1.0,1.0,0.0,59.0,114.0,7.0,-0.64,8.83,-0.32,1.45,69.869,34.0,1,26,False,,
26,1,Australia,South Africa,8291,46393,Cameron White,1,Ryan McLaren,y,4.3,4.0,4.0,0.0,331.0,273.0,3.0,-0.52,7.72,-0.18,0.96,69.869,38.0,1,27,False,,
27,1,Australia,South Africa,8291,46393,Cameron White,1,Ryan McLaren,y,4.4,0.0,0.0,0.0,210.0,200.0,4.0,-0.24,7.15,0.04,0.93,69.869,38.0,1,28,False,,
28,1,Australia,South Africa,8291,46393,Cameron White,1,Ryan McLaren,y,4.5,0.0,0.0,0.0,182.0,187.0,4.0,-0.39,6.95,0.02,0.86,69.869,38.0,1,29,False,,
29,1,Australia,South Africa,8291,46393,Cameron White,1,Ryan McLaren,y,4.6,1.0,1.0,0.0,307.0,168.0,3.0,-0.49,7.27,-0.21,0.88,69.869,39.0,1,30,False,,
30,1,Australia,South Africa,8291,265564,Cameron White,1,Wayne Parnell,y,5.1,0.0,0.0,0.0,126.0,191.0,6.0,-0.29,2.75,-0.42,0.37,21.959,39.0,1,31,False,,
31,1,Australia,South Africa,8291,265564,Cameron White,1,Wayne Parnell,y,5.2,1.0,1.0,0.0,81.0,193.0,6.0,0.34,6.56,0.20,0.77,19.464,40.0,1,32,False,,
32,1,Australia,South Africa,8180,265564,Shane Watson,3,Wayne Parnell,y,5.3,0.0,1.0,1.0,156.0,181.0,6.0,0.12,8.49,-0.21,1.19,50.106,41.0,1,33,False,,
33,1,Australia,South Africa,8180,265564,Shane Watson,3,Wayne Parnell,y,5.3,0.0,0.0,0.0,110.0,212.0,6.0,0.12,8.49,1.10,1.08,55.496,41.0,1,33,False,,
34,1,Australia,South Africa,8180,265564,Shane Watson,3,Wayne Parnell,y,5.4,1.0,1.0,0.0,287.0,104.0,2.0,0.31,7.26,0.17,0.86,25.552,42.0,1,34,False,,
35,1,Australia,South Africa,8291,265564,Cameron White,1,Wayne Parnell,y,5.5,0.0,0.0,0.0,87.0,183.0,6.0,-0.04,10.17,-0.71,1.76,85.939,42.0,2,35,True,caught,Cameron White
36,1,Australia,South Africa,388678,265564,Ben Dunk,4,Wayne Parnell,n,5.6,1.0,1.0,0.0,128.0,193.0,6.0,,,,,,43.0,2,36,False,,
37,1,Australia,South Africa,388678,44932,Ben Dunk,4,Jean-Paul Duminy,n,6.1,0.0,0.0,0.0,217.0,184.0,3.0,0.39,5.72,0.27,1.43,69.869,43.0,2,37,False,,
38,1,Australia,South Africa,388678,44932,Ben Dunk,4,Jean-Paul Duminy,n,6.2,1.0,1.0,0.0,116.0,203.0,6.0,0.15,5.08,-0.14,1.21,69.869,44.0,2,38,False,,
39,1,Australia,South Africa,8180,44932,Shane Watson,3,Jean-Paul Duminy,y,6.3,1.0,1.0,0.0,263.0,105.0,2.0,,,,,,45.0,2,39,False,,
40,1,Australia,South Africa,388678,44932,Ben Dunk,4,Jean-Paul Duminy,n,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.20,0.44,0.34,69.869,45.0,2,40,False,,
41,1,Australia,South Africa,388678,44932,Ben Dunk,4,Jean-Paul Duminy,n,6.5,0.0,1.0,1.0,122.0,175.0,6.0,-0.06,4.12,-0.32,0.85,69.869,46.0,2,41,False,,
42,1,Australia,South Africa,8180,44932,Shane Watson,3,Jean-Paul Duminy,y,6.6,1.0,1.0,0.0,40.0,198.0,6.0,-0.34,6.24,-0.99,1.62,69.869,47.0,2,42,False,,
43,1,Australia,South Africa,8180,40618,Shane Watson,3,Imran Tahir,y,7.1,0.0,0.0,0.0,182.0,198.0,4.0,-0.01,4.81,0.14,0.92,51.304,47.0,2,43,False,,
44,1,Australia,South Africa,8180,40618,Shane Watson,3,Imran Tahir,y,7.2,1.0,1.0,0.0,253.0,261.0,4.0,0.09,4.85,0.26,0.88,14.373,48.0,2,44,False,,
45,1,Australia,South Africa,388678,40618,Ben Dunk,4,Imran Tahir,n,7.3,0.0,0.0,0.0,231.0,195.0,3.0,0.63,2.21,1.01,0.56,10.480,48.0,3,45,True,caught,Ben Dunk
46,1,Australia,South Africa,7529,40618,Nathan Reardon,5,Imran Tahir,n,7.4,1.0,1.0,0.0,195.0,236.0,4.0,,,,,,49.0,3,46,False,,
47,1,Australia,South Africa,8180,40618,Shane Watson,3,Imran Tahir,y,7.5,1.0,1.0,0.0,232.0,204.0,3.0,,,,,,50.0,3,47,False,,
