,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,0.1,1.0,1.0,0.0,104.0,70.0,8.0,1.0,0,1,False,,
1,1,England,Zimbabwe,18675,55343,Matt Prior,Elton Chigumbura,0.2,1.0,1.0,0.0,144.0,240.0,5.0,2.0,0,2,False,,
2,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,0.3,0.0,0.0,0.0,132.0,192.0,6.0,2.0,0,3,False,,
3,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,0.4,1.0,1.0,0.0,135.0,153.0,7.0,3.0,0,4,False,,
4,1,England,Zimbabwe,18675,55343,Matt Prior,Elton Chigumbura,0.5,0.0,0.0,0.0,152.0,181.0,6.0,3.0,0,5,False,,
5,1,England,Zimbabwe,18675,55343,Matt Prior,Elton Chigumbura,0.6,0.0,0.0,0.0,181.0,189.0,4.0,3.0,0,6,False,,
6,1,England,Zimbabwe,16876,55269,Darren Maddy,Gary Brent,1.1,3.0,3.0,0.0,33.0,128.0,7.0,6.0,0,7,False,,
7,1,England,Zimbabwe,18675,55269,Matt Prior,Gary Brent,1.2,0.0,0.0,0.0,209.0,183.0,3.0,6.0,0,8,False,,
8,1,England,Zimbabwe,18675,55269,Matt Prior,Gary Brent,1.3,4.0,4.0,0.0,284.0,46.0,1.0,10.0,0,9,False,,
9,1,England,Zimbabwe,18675,55269,Matt Prior,Gary Brent,1.4,1.0,1.0,0.0,54.0,90.0,7.0,11.0,0,10,False,,
10,1,England,Zimbabwe,16876,55269,Darren Maddy,Gary Brent,1.5,4.0,4.0,0.0,19.0,126.0,7.0,15.0,0,11,False,,
11,1,England,Zimbabwe,16876,55269,Darren Maddy,Gary Brent,1.6,1.0,1.0,0.0,271.0,168.0,3.0,16.0,0,12,False,,
12,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,2.1,4.0,4.0,0.0,291.0,320.0,4.0,20.0,0,13,False,,
13,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,2.2,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,14,False,,
14,1,England,Zimbabwe,16876,55343,Darren Maddy,Elton Chigumbura,2.3,0.0,0.0,0.0,139.0,231.0,5.0,20.0,1,15,True,caught,16876
15,1,England,Zimbabwe,23460,55343,Luke Wright,Elton Chigumbura,2.4,0.0,0.0,0.0,176.0,143.0,8.0,20.0,2,16,True,caught,23460
16,1,England,Zimbabwe,19296,55343,Kevin Pietersen,Elton Chigumbura,2.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2,17,False,,
17,1,England,Zimbabwe,19296,55343,Kevin Pietersen,Elton Chigumbura,2.6,0.0,0.0,0.0,131.0,144.0,7.0,20.0,2,18,False,,
18,1,England,Zimbabwe,18675,55652,Matt Prior,Tawanda Mupariwa,3.1,4.0,4.0,0.0,285.0,42.0,1.0,24.0,2,19,False,,
19,1,England,Zimbabwe,18675,55652,Matt Prior,Tawanda Mupariwa,3.2,0.0,0.0,0.0,143.0,181.0,6.0,24.0,2,20,False,,
