,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,False,,
1,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,0.2,1.0,1.0,0.0,61.0,122.0,7.0,1.0,0,2,False,,
2,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,0.3,0.0,0.0,0.0,119.0,178.0,6.0,1.0,0,3,False,,
3,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,0.4,0.0,0.0,0.0,111.0,161.0,7.0,1.0,0,4,False,,
4,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,0.5,0.0,0.0,0.0,136.0,196.0,6.0,1.0,0,5,False,,
5,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,6,False,,
6,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,1.1,1.0,1.0,0.0,223.0,231.0,4.0,2.0,0,7,False,,
7,1,Zimbabwe,New Zealand,55354,362541,Chamu Chibhabha,Doug Bracewell,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,8,False,,
8,1,Zimbabwe,New Zealand,55354,362541,Chamu Chibhabha,Doug Bracewell,1.3,1.0,1.0,0.0,290.0,83.0,2.0,3.0,0,9,False,,
9,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,1.4,6.0,6.0,0.0,135.0,358.0,5.0,9.0,0,10,False,,
10,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,1.5,0.0,0.0,0.0,115.0,157.0,7.0,9.0,0,11,False,,
11,1,Zimbabwe,New Zealand,55608,362541,Hamilton Masakadza,Doug Bracewell,1.6,1.0,1.0,0.0,179.0,226.0,5.0,10.0,0,12,False,,
12,1,Zimbabwe,New Zealand,55608,37740,Hamilton Masakadza,Kyle Mills,2.1,0.0,0.0,0.0,98.0,205.0,6.0,10.0,1,13,True,caught,55608
13,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,2.2,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,14,False,,
14,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,2.3,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,15,False,,
15,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,2.4,4.0,4.0,0.0,257.0,337.0,4.0,14.0,1,16,False,,
16,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,2.5,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1,17,False,,
17,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,2.6,4.0,4.0,0.0,158.0,353.0,5.0,18.0,1,18,False,,
18,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.1,0.0,0.0,0.0,142.0,190.0,6.0,18.0,1,19,False,,
19,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.2,4.0,4.0,0.0,77.0,325.0,5.0,22.0,1,20,False,,
20,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.3,0.0,0.0,0.0,147.0,233.0,5.0,22.0,1,21,False,,
21,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,22,False,,
22,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,23,False,,
23,1,Zimbabwe,New Zealand,55814,362541,Brendan Taylor,Doug Bracewell,3.6,0.0,0.0,0.0,0.0,0.0,0.0,22.0,1,24,False,,
24,1,Zimbabwe,New Zealand,55354,37740,Chamu Chibhabha,Kyle Mills,4.1,0.0,0.0,0.0,176.0,132.0,8.0,22.0,2,25,True,caught,55354
25,1,Zimbabwe,New Zealand,55641,37740,Forster Mutizwa,Kyle Mills,4.2,1.0,1.0,0.0,280.0,147.0,2.0,23.0,2,26,False,,
26,1,Zimbabwe,New Zealand,55814,37740,Brendan Taylor,Kyle Mills,4.3,1.0,1.0,0.0,74.0,94.0,7.0,24.0,2,27,False,,
27,1,Zimbabwe,New Zealand,55641,37740,Forster Mutizwa,Kyle Mills,4.4,0.0,0.0,0.0,134.0,196.0,6.0,24.0,2,28,False,,
28,1,Zimbabwe,New Zealand,55641,37740,Forster Mutizwa,Kyle Mills,4.5,0.0,0.0,0.0,0.0,0.0,0.0,24.0,2,29,False,,
29,1,Zimbabwe,New Zealand,55641,37740,Forster Mutizwa,Kyle Mills,4.6,1.0,1.0,0.0,219.0,244.0,4.0,25.0,2,30,False,,
30,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,5.1,3.0,3.0,0.0,307.0,284.0,3.0,28.0,2,31,False,,
31,1,Zimbabwe,New Zealand,55814,38062,Brendan Taylor,Jacob Oram,5.2,1.0,1.0,0.0,107.0,65.0,8.0,29.0,2,32,False,,
32,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,5.3,0.0,0.0,0.0,0.0,0.0,0.0,29.0,2,33,False,,
33,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,5.4,0.0,0.0,0.0,247.0,18.0,1.0,29.0,2,34,False,,
34,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,5.5,4.0,4.0,0.0,250.0,17.0,1.0,33.0,2,35,False,,
35,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,5.6,1.0,1.0,0.0,242.0,113.0,2.0,34.0,2,36,False,,
36,1,Zimbabwe,New Zealand,55641,38920,Forster Mutizwa,Luke Woodcock,6.1,1.0,1.0,0.0,223.0,177.0,3.0,35.0,2,37,False,,
37,1,Zimbabwe,New Zealand,55814,38920,Brendan Taylor,Luke Woodcock,6.2,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2,38,False,,
38,1,Zimbabwe,New Zealand,55814,38920,Brendan Taylor,Luke Woodcock,6.3,1.0,1.0,0.0,41.0,181.0,6.0,36.0,2,39,False,,
39,1,Zimbabwe,New Zealand,55641,38920,Forster Mutizwa,Luke Woodcock,6.4,1.0,1.0,0.0,262.0,269.0,4.0,37.0,2,40,False,,
40,1,Zimbabwe,New Zealand,55814,38920,Brendan Taylor,Luke Woodcock,6.5,1.0,1.0,0.0,136.0,316.0,5.0,38.0,2,41,False,,
41,1,Zimbabwe,New Zealand,55641,38920,Forster Mutizwa,Luke Woodcock,6.6,1.0,1.0,0.0,299.0,232.0,3.0,39.0,2,42,False,,
42,1,Zimbabwe,New Zealand,55641,38062,Forster Mutizwa,Jacob Oram,7.1,1.0,1.0,0.0,60.0,92.0,7.0,40.0,2,43,False,,
