,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Pakistan,South Africa,370846,46248,Shahzaib Hasan,1,Albie Morkel,y,0.1,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,9.5,-0.67,1.08,76.714,0.0,0,1,False,,
1,1,Pakistan,South Africa,370846,46248,Shahzaib Hasan,1,Albie Morkel,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,9.26,-0.56,1.09,78.372,0.0,0,2,False,,
2,1,Pakistan,South Africa,370846,46248,Shahzaib Hasan,1,Albie Morkel,y,0.3,4.0,4.0,0.0,356.0,150.0,2.0,-0.27,7.72,-0.23,0.72,80.455,4.0,0,3,False,,
3,1,Pakistan,South Africa,370846,46248,Shahzaib Hasan,1,Albie Morkel,y,0.4,1.0,1.0,0.0,193.0,270.0,4.0,-0.63,8.59,-0.81,0.93,81.504,5.0,0,4,False,,
4,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,0.5,2.0,2.0,0.0,259.0,48.0,1.0,0.25,5.08,0.46,0.57,81.176,7.0,0,5,False,,
5,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,0.6,0.0,0.0,0.0,177.0,194.0,5.0,0.0,7.67,0.19,0.85,79.605,7.0,0,6,False,,
6,1,Pakistan,South Africa,370846,47666,Shahzaib Hasan,1,Lonwabo Tsotsobe,y,1.1,1.0,1.0,0.0,328.0,174.0,3.0,0.13,8.07,-0.21,0.57,82.388,8.0,0,7,False,,
7,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.59,6.39,0.73,0.68,79.23,8.0,0,8,False,,
8,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.59,7.42,0.65,1.09,77.077,8.0,0,9,False,,
9,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,1.4,1.0,1.0,0.0,164.0,257.0,5.0,0.21,5.97,0.02,0.51,83.017,9.0,0,10,False,,
10,1,Pakistan,South Africa,370846,47666,Shahzaib Hasan,1,Lonwabo Tsotsobe,y,1.5,0.0,0.0,0.0,292.0,210.0,3.0,-0.03,5.02,-0.3,0.68,72.79,9.0,1,11,True,caught,Shahzaib Hasan
11,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.61,8.51,0.7,0.97,78.173,9.0,1,12,False,,
12,1,Pakistan,South Africa,41434,46248,Mohammad Hafeez,3,Albie Morkel,y,2.1,3.0,3.0,0.0,47.0,265.0,6.0,-0.41,6.14,-0.48,0.71,82.647,12.0,1,13,False,,
13,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,2.2,1.0,1.0,0.0,213.0,250.0,4.0,-0.06,7.4,0.26,0.85,80.05,13.0,1,14,False,,
14,1,Pakistan,South Africa,41434,46248,Mohammad Hafeez,3,Albie Morkel,y,2.3,1.0,1.0,0.0,124.0,223.0,5.0,-0.32,6.62,-0.19,0.82,77.758,14.0,1,15,False,,
15,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,2.4,4.0,4.0,0.0,233.0,351.0,4.0,0.29,8.26,0.85,0.84,81.963,18.0,1,16,False,,
16,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,2.5,0.0,0.0,0.0,243.0,152.0,2.0,-0.05,7.73,0.42,0.83,69.477,18.0,1,17,False,,
17,1,Pakistan,South Africa,40582,46248,Imran Farhat,2,Albie Morkel,n,2.6,0.0,0.0,0.0,114.0,184.0,6.0,-0.41,12.61,0.55,1.23,73.581,18.0,1,18,False,,
18,1,Pakistan,South Africa,41434,47666,Mohammad Hafeez,3,Lonwabo Tsotsobe,y,3.1,0.0,0.0,0.0,208.0,198.0,4.0,0.02,7.0,-0.21,0.91,84.407,18.0,1,19,False,,
19,1,Pakistan,South Africa,41434,47666,Mohammad Hafeez,3,Lonwabo Tsotsobe,y,3.2,4.0,4.0,0.0,93.0,332.0,5.0,-0.23,7.32,-0.9,0.73,88.649,22.0,1,20,False,,
20,1,Pakistan,South Africa,41434,47666,Mohammad Hafeez,3,Lonwabo Tsotsobe,y,3.3,4.0,4.0,0.0,259.0,19.0,1.0,0.07,6.25,-0.0,0.72,84.076,26.0,1,21,False,,
21,1,Pakistan,South Africa,41434,47666,Mohammad Hafeez,3,Lonwabo Tsotsobe,y,3.4,1.0,1.0,0.0,167.0,253.0,5.0,-0.24,5.83,-0.49,0.64,87.386,27.0,1,22,False,,
22,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,3.5,1.0,1.0,0.0,201.0,251.0,4.0,0.38,8.17,0.14,0.75,82.947,28.0,1,23,False,,
23,1,Pakistan,South Africa,41434,47666,Mohammad Hafeez,3,Lonwabo Tsotsobe,y,3.6,1.0,1.0,0.0,140.0,60.0,8.0,0.11,7.54,-0.51,0.85,79.365,29.0,1,24,False,,
24,1,Pakistan,South Africa,41434,46538,Mohammad Hafeez,3,Morne Morkel,y,4.1,0.0,0.0,0.0,225.0,240.0,4.0,-0.27,5.59,-0.07,0.59,94.537,29.0,1,25,False,,
25,1,Pakistan,South Africa,41434,46538,Mohammad Hafeez,3,Morne Morkel,y,4.2,0.0,0.0,0.0,181.0,160.0,1.0,-0.59,7.89,-0.28,0.85,95.254,29.0,2,26,True,bowled,Mohammad Hafeez
26,1,Pakistan,South Africa,41378,46538,Misbah-ul-Haq,4,Morne Morkel,y,4.3,0.0,0.0,0.0,122.0,152.0,7.0,-0.42,8.52,-0.23,0.98,96.231,29.0,2,27,False,,
27,1,Pakistan,South Africa,41378,46538,Misbah-ul-Haq,4,Morne Morkel,y,4.4,0.0,0.0,0.0,121.0,137.0,7.0,-0.52,10.35,-0.36,1.28,89.302,29.0,2,28,False,,
28,1,Pakistan,South Africa,41378,46538,Misbah-ul-Haq,4,Morne Morkel,y,4.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,7.73,0.19,0.93,89.823,29.0,2,29,False,,
29,1,Pakistan,South Africa,41378,46538,Misbah-ul-Haq,4,Morne Morkel,y,4.6,0.0,0.0,0.0,251.0,160.0,2.0,-0.29,9.71,0.06,1.3,91.945,29.0,2,30,False,,
30,1,Pakistan,South Africa,40582,47666,Imran Farhat,2,Lonwabo Tsotsobe,n,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.34,7.92,-0.11,0.69,79.732,29.0,3,31,True,bowled,Imran Farhat
31,1,Pakistan,South Africa,317273,47666,Umar Akmal,5,Lonwabo Tsotsobe,y,5.2,0.0,0.0,0.0,142.0,188.0,6.0,,,,,,29.0,3,32,False,,
32,1,Pakistan,South Africa,317273,47666,Umar Akmal,5,Lonwabo Tsotsobe,y,5.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.07,7.29,-0.75,1.08,81.022,29.0,3,33,False,,
33,1,Pakistan,South Africa,317273,47666,Umar Akmal,5,Lonwabo Tsotsobe,y,5.4,1.0,1.0,0.0,328.0,136.0,2.0,0.23,8.37,-0.01,1.07,81.573,30.0,3,34,False,,
34,1,Pakistan,South Africa,41378,47666,Misbah-ul-Haq,4,Lonwabo Tsotsobe,y,5.5,1.0,1.0,0.0,109.0,181.0,6.0,0.22,8.87,-0.4,1.14,79.413,31.0,3,35,False,,
35,1,Pakistan,South Africa,317273,47666,Umar Akmal,5,Lonwabo Tsotsobe,y,5.6,4.0,4.0,0.0,8.0,184.0,6.0,-0.11,6.13,-0.63,0.72,80.382,35.0,3,36,False,,
36,1,Pakistan,South Africa,41378,44149,Misbah-ul-Haq,4,Johan Botha,y,6.1,0.0,0.0,0.0,219.0,185.0,3.0,-0.3,5.18,-0.01,0.66,53.415,35.0,3,37,False,,
37,1,Pakistan,South Africa,41378,44149,Misbah-ul-Haq,4,Johan Botha,y,6.2,1.0,1.0,0.0,322.0,142.0,2.0,-0.21,5.78,0.08,0.73,61.772,36.0,3,38,False,,
38,1,Pakistan,South Africa,42639,44149,Shahid Afridi,6,Johan Botha,y,6.3,1.0,1.0,0.0,34.0,228.0,6.0,-0.11,5.43,-0.35,0.61,60.639,37.0,3,39,False,,
39,1,Pakistan,South Africa,41378,44149,Misbah-ul-Haq,4,Johan Botha,y,6.4,0.0,0.0,0.0,211.0,199.0,4.0,-0.63,5.91,-0.08,0.52,52.232,37.0,3,40,False,,
40,1,Pakistan,South Africa,41378,44149,Misbah-ul-Haq,4,Johan Botha,y,6.5,0.0,0.0,0.0,164.0,197.0,5.0,,,,,,37.0,3,41,False,,
41,1,Pakistan,South Africa,41378,44149,Misbah-ul-Haq,4,Johan Botha,y,6.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,4.71,0.13,0.74,44.819,37.0,3,42,False,,
42,1,Pakistan,South Africa,42639,223642,Shahid Afridi,6,Rusty Theron,y,7.1,2.0,2.0,0.0,321.0,244.0,3.0,-0.27,5.23,-0.16,0.59,90.01,39.0,3,43,False,,
43,1,Pakistan,South Africa,42639,223642,Shahid Afridi,6,Rusty Theron,y,7.2,0.0,0.0,0.0,50.0,155.0,7.0,-0.65,6.71,-0.82,0.64,90.203,39.0,4,44,True,caught,Shahid Afridi
44,1,Pakistan,South Africa,41378,223642,Misbah-ul-Haq,4,Rusty Theron,y,7.3,1.0,1.0,0.0,305.0,116.0,2.0,-0.28,7.03,-0.01,0.78,89.564,40.0,4,45,False,,
45,1,Pakistan,South Africa,39836,223642,Abdul Razzaq,7,Rusty Theron,y,7.4,0.0,0.0,0.0,155.0,195.0,5.0,-0.47,9.76,0.1,0.93,84.64,40.0,4,46,False,,
46,1,Pakistan,South Africa,39836,223642,Abdul Razzaq,7,Rusty Theron,y,7.5,0.0,0.0,0.0,162.0,194.0,5.0,-0.48,8.37,-0.19,0.85,85.563,40.0,4,47,False,,
