,inning,batting_team,bowling_team,batsman,bowler,batsman_name,bowler_name,ovr,runs_batter,runs_w_extras,extras,x,y,z,cumul_runs,wicket,wicket_method,who_out
0,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,0.1,0.0,0.0,0.0,139.0,184.0,6.0,0.0,False,,
1,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,
2,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,0.3,0.0,0.0,0.0,161.0,186.0,5.0,0.0,False,,
3,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,0.4,1.0,1.0,0.0,141.0,193.0,6.0,1.0,False,,
4,1,Afghanistan,Zimbabwe,711559,392945,Usman Ghani,Donald Tiripano,0.5,1.0,1.0,0.0,75.0,121.0,7.0,2.0,False,,
5,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,0.6,1.0,1.0,0.0,172.0,235.0,5.0,3.0,False,,
6,1,Afghanistan,Zimbabwe,419873,235519,Mohammad Shahzad,Tendai Chisoro,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,False,,
7,1,Afghanistan,Zimbabwe,419873,235519,Mohammad Shahzad,Tendai Chisoro,1.2,0.0,0.0,0.0,211.0,182.0,3.0,3.0,False,,
8,1,Afghanistan,Zimbabwe,419873,235519,Mohammad Shahzad,Tendai Chisoro,1.3,6.0,6.0,0.0,176.0,355.0,5.0,9.0,False,,
9,1,Afghanistan,Zimbabwe,419873,235519,Mohammad Shahzad,Tendai Chisoro,1.4,1.0,1.0,0.0,323.0,216.0,3.0,10.0,False,,
10,1,Afghanistan,Zimbabwe,711559,235519,Usman Ghani,Tendai Chisoro,1.5,0.0,0.0,0.0,179.0,198.0,5.0,10.0,False,,
11,1,Afghanistan,Zimbabwe,711559,235519,Usman Ghani,Tendai Chisoro,1.6,0.0,0.0,0.0,105.0,190.0,6.0,10.0,False,,
12,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,2.1,4.0,4.0,0.0,356.0,180.0,3.0,14.0,False,,
13,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,2.2,2.0,2.0,0.0,313.0,96.0,2.0,16.0,False,,
14,1,Afghanistan,Zimbabwe,419873,392945,Mohammad Shahzad,Donald Tiripano,2.3,0.0,0.0,0.0,206.0,181.0,3.0,16.0,False,,
