,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,New Zealand,India,38058,30102,Rob Nicol,1,Zaheer Khan,y,0.1,0.0,0.0,0.0,140.0,188.0,6.0,-0.11,6.15,-0.6,0.63,82.148,0.0,0,1,False,,
1,1,New Zealand,India,38058,30102,Rob Nicol,1,Zaheer Khan,y,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,,-1.0,0.0,0,2,False,,
2,1,New Zealand,India,38058,30102,Rob Nicol,1,Zaheer Khan,y,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.12,6.02,0.01,0.67,87.002,1.0,0,3,False,,
3,1,New Zealand,India,226492,30102,Martin Guptill,2,Zaheer Khan,y,0.4,0.0,0.0,0.0,253.0,189.0,3.0,0.37,6.85,0.16,0.61,59.69,1.0,0,4,False,,
4,1,New Zealand,India,226492,30102,Martin Guptill,2,Zaheer Khan,y,0.5,1.0,1.0,0.0,97.0,44.0,8.0,,,,,-1.0,2.0,0,5,False,,
5,1,New Zealand,India,38058,30102,Rob Nicol,1,Zaheer Khan,y,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.28,8.2,-0.03,0.76,86.87,2.0,1,6,True,bowled,Rob Nicol
6,1,New Zealand,India,226492,32685,Martin Guptill,2,Irfan Pathan,y,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,9.73,-0.06,1.06,76.777,2.0,1,7,False,,
7,1,New Zealand,India,226492,32685,Martin Guptill,2,Irfan Pathan,y,1.2,0.0,0.0,0.0,144.0,145.0,7.0,,,,,-1.0,2.0,1,8,False,,
8,1,New Zealand,India,226492,32685,Martin Guptill,2,Irfan Pathan,y,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.07,6.43,0.15,0.57,78.238,2.0,2,9,True,bowled,Martin Guptill
9,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,1.4,4.0,4.0,0.0,18.0,237.0,6.0,-0.51,7.74,-1.05,0.6,72.966,6.0,2,10,False,,
10,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,1.5,0.0,0.0,0.0,110.0,192.0,6.0,,,,,-1.0,6.0,2,11,False,,
11,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,1.6,0.0,0.0,0.0,138.0,181.0,6.0,-0.23,8.1,-0.5,0.76,70.37,6.0,2,12,False,,
12,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,2.1,0.0,0.0,0.0,127.0,180.0,6.0,0.11,7.16,-0.21,0.66,86.115,6.0,2,13,False,,
13,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.39,7.63,0.41,0.7,71.468,7.0,2,14,False,,
14,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,2.2,0.0,0.0,0.0,242.0,185.0,3.0,0.19,7.8,0.07,0.74,63.783,7.0,2,14,False,,
15,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,2.3,1.0,1.0,0.0,53.0,92.0,7.0,0.19,7.8,0.07,0.74,-1.0,8.0,2,15,False,,
16,1,New Zealand,India,277906,30102,Kane Williamson,4,Zaheer Khan,y,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.06,6.43,-0.28,0.59,57.494,8.0,2,16,False,,
17,1,New Zealand,India,277906,30102,Kane Williamson,4,Zaheer Khan,y,2.5,1.0,1.0,0.0,127.0,113.0,7.0,0.06,6.43,-0.28,0.59,-1.0,9.0,2,17,False,,
18,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,2.6,0.0,0.0,0.0,203.0,186.0,3.0,-0.11,5.83,-0.43,0.41,61.786,9.0,2,18,False,,
19,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,3.1,4.0,4.0,0.0,12.0,223.0,6.0,-0.38,7.96,-0.87,0.74,-1.0,13.0,2,19,False,,
20,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,3.2,1.0,1.0,0.0,203.0,256.0,4.0,-0.08,8.67,-0.32,0.78,51.306,14.0,2,20,False,,
21,1,New Zealand,India,37737,32685,Brendon McCullum,3,Irfan Pathan,y,3.3,1.0,1.0,0.0,243.0,214.0,3.0,-0.08,9.88,-0.39,1.05,76.26,15.0,2,21,False,,
22,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,3.4,0.0,0.0,0.0,114.0,183.0,6.0,-0.41,7.5,-0.84,0.7,67.276,15.0,2,22,False,,
23,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,3.5,0.0,0.0,0.0,214.0,240.0,4.0,-0.07,6.82,-0.29,0.63,-1.0,15.0,2,23,False,,
24,1,New Zealand,India,277906,32685,Kane Williamson,4,Irfan Pathan,y,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.65,0.01,0.75,83.76,15.0,2,24,False,,
25,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,4.1,4.0,4.0,0.0,359.0,185.0,3.0,,,,,-1.0,19.0,2,25,False,,
26,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,4.2,1.0,1.0,0.0,148.0,201.0,5.0,0.07,8.04,-0.19,0.73,81.75,20.0,2,26,False,,
27,1,New Zealand,India,277906,30102,Kane Williamson,4,Zaheer Khan,y,4.3,1.0,1.0,0.0,96.0,53.0,8.0,0.06,8.27,-0.18,0.97,60.489,21.0,2,27,False,,
28,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,4.4,2.0,2.0,0.0,338.0,146.0,2.0,-0.06,8.1,-0.51,0.62,59.99,23.0,2,28,False,,
29,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,4.5,4.0,4.0,0.0,11.0,181.0,6.0,-0.01,5.47,-0.23,0.57,82.058,27.0,2,29,False,,
30,1,New Zealand,India,37737,30102,Brendon McCullum,3,Zaheer Khan,y,4.6,1.0,1.0,0.0,145.0,226.0,5.0,-0.23,6.98,-0.64,0.64,75.95,28.0,2,30,False,,
31,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.1,0.0,0.0,0.0,118.0,149.0,7.0,-0.42,6.47,-0.23,0.55,76.459,28.0,2,31,False,,
32,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.2,0.0,0.0,0.0,165.0,188.0,5.0,-0.23,6.64,0.09,0.67,76.941,28.0,2,32,False,,
33,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.3,0.0,0.0,0.0,214.0,242.0,4.0,-0.25,6.9,0.08,0.63,78.237,28.0,2,33,False,,
34,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.4,4.0,4.0,0.0,216.0,11.0,1.0,-0.5,7.36,-0.17,0.63,78.524,32.0,2,34,False,,
35,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.5,0.0,0.0,0.0,112.0,195.0,6.0,-0.94,10.18,-0.95,0.91,65.48,32.0,2,35,False,,
36,1,New Zealand,India,37737,26829,Brendon McCullum,3,Lakshmipathy Balaji,y,5.6,4.0,4.0,0.0,11.0,134.0,7.0,-0.84,5.25,-0.83,0.57,68.296,36.0,2,36,False,,
37,1,New Zealand,India,277906,36084,Kane Williamson,4,Yuvraj Singh,y,6.1,1.0,1.0,0.0,35.0,204.0,6.0,,,,,-1.0,37.0,2,37,False,,
38,1,New Zealand,India,37737,36084,Brendon McCullum,3,Yuvraj Singh,y,6.2,0.0,0.0,0.0,227.0,198.0,3.0,-0.22,4.91,0.08,0.7,51.697,37.0,2,38,False,,
39,1,New Zealand,India,37737,36084,Brendon McCullum,3,Yuvraj Singh,y,6.3,0.0,0.0,0.0,0.0,0.0,0.0,-0.61,5.45,-0.39,0.69,64.926,37.0,2,39,False,,
40,1,New Zealand,India,37737,36084,Brendon McCullum,3,Yuvraj Singh,y,6.4,1.0,1.0,0.0,258.0,305.0,4.0,-0.33,4.28,-0.04,0.62,59.032,38.0,2,40,False,,
41,1,New Zealand,India,277906,36084,Kane Williamson,4,Yuvraj Singh,y,6.5,1.0,1.0,0.0,35.0,220.0,6.0,-0.47,6.16,-0.31,0.45,60.962,39.0,2,41,False,,
42,1,New Zealand,India,37737,36084,Brendon McCullum,3,Yuvraj Singh,y,6.6,1.0,1.0,0.0,139.0,314.0,5.0,-0.45,6.1,-0.32,0.52,54.058,40.0,2,42,False,,
