,inning,batting_team,bowling_team,batsman,bowler,batsman_name,batting_order,bowler_name,bat_right_handed,ovr,runs_batter,runs_w_extras,extras,x,y,z,landing_x,landing_y,ended_x,ended_y,ball_speed,cumul_runs,cumul_wickets,cumul_balls,wicket,wicket_method,who_out
0,1,Sri Lanka,New Zealand,345821,277912,Danushka Gunathilaka,1,Trent Boult,n,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0,1,False,,
1,1,Sri Lanka,New Zealand,345821,277912,Danushka Gunathilaka,1,Trent Boult,n,0.2,1.0,1.0,0.0,240.0,40.0,1.0,,,,,,1.0,0,2,False,,
2,1,Sri Lanka,New Zealand,48472,277912,Tillakaratne Dilshan,2,Trent Boult,y,0.3,0.0,0.0,0.0,122.0,230.0,5.0,,,,,,1.0,0,3,False,,
3,1,Sri Lanka,New Zealand,48472,277912,Tillakaratne Dilshan,2,Trent Boult,y,0.4,0.0,0.0,0.0,184.0,190.0,4.0,,,,,,1.0,0,4,False,,
4,1,Sri Lanka,New Zealand,48472,277912,Tillakaratne Dilshan,2,Trent Boult,y,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,0,5,False,,
5,1,Sri Lanka,New Zealand,48472,277912,Tillakaratne Dilshan,2,Trent Boult,y,0.6,1.0,1.0,0.0,243.0,29.0,1.0,,,,,,2.0,0,6,False,,
6,1,Sri Lanka,New Zealand,48472,450860,Tillakaratne Dilshan,2,Adam Milne,y,1.1,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,3.0,0,7,False,,
7,1,Sri Lanka,New Zealand,345821,450860,Danushka Gunathilaka,1,Adam Milne,n,1.2,4.0,4.0,0.0,352.0,240.0,3.0,,,,,,7.0,0,8,False,,
8,1,Sri Lanka,New Zealand,345821,450860,Danushka Gunathilaka,1,Adam Milne,n,1.3,2.0,2.0,0.0,58.0,231.0,6.0,,,,,,9.0,0,9,False,,
9,1,Sri Lanka,New Zealand,345821,450860,Danushka Gunathilaka,1,Adam Milne,n,1.4,1.0,1.0,0.0,102.0,265.0,5.0,,,,,,10.0,0,10,False,,
